datetime,timestamp,open,high,low,close,volume
2025-11-03 09:20:00+05:30,1762141500,762.8,789.9,758.5,789.5,2049893
2025-11-03 09:25:00+05:30,1762141800,789.4,791.0,781.6,784.35,993763
2025-11-03 09:30:00+05:30,1762142100,784.3,791.55,784.25,787.25,1097272
2025-11-03 09:35:00+05:30,1762142400,786.9,794.75,786.1,792.55,1083997
2025-11-03 09:40:00+05:30,1762142700,792.8,793.95,787.1,790.95,884663
2025-11-03 09:45:00+05:30,1762143000,790.8,791.95,784.0,784.2,480772
2025-11-03 09:50:00+05:30,1762143300,784.0,784.05,777.85,782.8,1104200
2025-11-03 09:55:00+05:30,1762143600,782.8,789.3,782.6,788.25,595832
2025-11-03 10:00:00+05:30,1762143900,788.4,792.9,787.5,788.05,679205
2025-11-03 10:05:00+05:30,1762144200,787.85,789.0,786.7,787.0,325025
2025-11-03 10:10:00+05:30,1762144500,786.95,791.4,786.65,791.25,367157
2025-11-03 10:15:00+05:30,1762144800,791.25,793.75,789.35,790.05,707144
2025-11-03 10:20:00+05:30,1762145100,790.2,793.75,788.15,791.5,639247
2025-11-03 10:25:00+05:30,1762145400,791.45,792.0,789.8,790.7,318589
2025-11-03 10:30:00+05:30,1762145700,790.7,790.7,788.2,789.4,169117
2025-11-03 10:35:00+05:30,1762146000,789.1,789.4,786.1,786.35,289436
2025-11-03 10:40:00+05:30,1762146300,786.35,787.0,785.1,785.85,254587
2025-11-03 10:45:00+05:30,1762146600,786.0,787.4,785.2,785.8,227629
2025-11-03 10:50:00+05:30,1762146900,785.8,788.3,784.5,787.85,211067
2025-11-03 10:55:00+05:30,1762147200,787.85,789.0,783.6,783.7,280401
2025-11-03 11:00:00+05:30,1762147500,783.65,784.25,782.3,783.1,262455
2025-11-03 11:05:00+05:30,1762147800,783.3,784.0,781.95,783.9,158018
2025-11-03 11:10:00+05:30,1762148100,783.75,783.9,780.7,781.5,191151
2025-11-03 11:15:00+05:30,1762148400,781.35,782.4,780.7,781.1,120129
2025-11-03 11:20:00+05:30,1762148700,781.1,782.85,780.55,781.5,158398
2025-11-03 11:25:00+05:30,1762149000,781.5,783.85,780.6,781.5,170608
2025-11-03 11:30:00+05:30,1762149300,781.5,784.45,781.2,784.45,181882
2025-11-03 11:35:00+05:30,1762149600,784.45,785.4,784.05,785.0,177409
2025-11-03 11:40:00+05:30,1762149900,785.2,786.7,784.2,786.2,270981
2025-11-03 11:45:00+05:30,1762150200,786.2,788.45,785.4,788.45,185011
2025-11-03 11:50:00+05:30,1762150500,787.85,788.2,786.0,786.8,100030
2025-11-03 11:55:00+05:30,1762150800,786.85,789.4,786.75,788.6,178231
2025-11-03 12:00:00+05:30,1762151100,788.6,789.25,788.4,789.25,239706
2025-11-03 12:05:00+05:30,1762151400,789.25,790.2,787.65,788.0,226635
2025-11-03 12:10:00+05:30,1762151700,788.2,788.2,787.0,787.55,134313
2025-11-03 12:15:00+05:30,1762152000,787.55,787.6,785.05,786.25,182538
2025-11-03 12:20:00+05:30,1762152300,786.2,788.0,786.0,787.95,110064
2025-11-03 12:25:00+05:30,1762152600,787.75,788.9,787.75,788.75,117699
2025-11-03 12:30:00+05:30,1762152900,788.75,790.3,788.7,789.3,176941
2025-11-03 12:35:00+05:30,1762153200,789.45,789.45,787.5,787.8,85707
2025-11-03 12:40:00+05:30,1762153500,787.7,788.2,786.55,787.8,128937
2025-11-03 12:45:00+05:30,1762153800,787.7,788.7,787.15,788.1,88545
2025-11-03 12:50:00+05:30,1762154100,788.1,789.8,788.0,788.6,239557
2025-11-03 12:55:00+05:30,1762154400,788.65,788.75,786.0,786.25,92829
2025-11-03 13:00:00+05:30,1762154700,786.2,789.6,785.85,789.25,191591
2025-11-03 13:05:00+05:30,1762155000,789.25,790.55,789.0,790.3,180657
2025-11-03 13:10:00+05:30,1762155300,790.4,793.5,790.0,792.15,319385
2025-11-03 13:15:00+05:30,1762155600,792.0,796.0,791.15,795.2,566955
2025-11-03 13:20:00+05:30,1762155900,795.1,796.0,793.1,793.75,403106
2025-11-03 13:25:00+05:30,1762156200,793.75,795.0,793.35,793.9,213463
2025-11-03 13:30:00+05:30,1762156500,794.2,794.25,792.6,793.8,194432
2025-11-03 13:35:00+05:30,1762156800,793.6,795.6,793.4,795.45,219821
2025-11-03 13:40:00+05:30,1762157100,795.4,795.8,794.1,795.4,248214
2025-11-03 13:45:00+05:30,1762157400,795.3,796.55,795.0,795.4,251641
2025-11-03 13:50:00+05:30,1762157700,795.4,795.4,792.5,792.8,224508
2025-11-03 13:55:00+05:30,1762158000,792.65,794.0,792.15,793.1,233348
2025-11-03 14:00:00+05:30,1762158300,793.25,798.7,792.7,797.6,506566
2025-11-03 14:05:00+05:30,1762158600,797.6,799.0,797.35,798.85,490943
2025-11-03 14:10:00+05:30,1762158900,799.0,799.9,798.5,799.2,422385
2025-11-03 14:15:00+05:30,1762159200,799.3,799.5,797.25,797.4,275839
2025-11-03 14:20:00+05:30,1762159500,797.5,799.05,795.8,796.95,355987
2025-11-03 14:25:00+05:30,1762159800,797.0,797.7,796.05,797.65,153478
2025-11-03 14:30:00+05:30,1762160100,797.75,797.75,795.5,796.3,150117
2025-11-03 14:35:00+05:30,1762160400,796.2,797.3,795.8,797.05,181551
2025-11-03 14:40:00+05:30,1762160700,796.9,798.4,796.9,798.25,190057
2025-11-03 14:45:00+05:30,1762161000,798.4,798.45,797.2,797.3,133490
2025-11-03 14:50:00+05:30,1762161300,797.45,797.45,796.25,796.95,170847
2025-11-03 14:55:00+05:30,1762161600,797.0,797.9,796.1,797.45,185460
2025-11-03 15:00:00+05:30,1762161900,797.5,797.5,796.5,796.9,183636
2025-11-03 15:05:00+05:30,1762162200,796.9,797.95,796.5,797.2,229991
2025-11-03 15:10:00+05:30,1762162500,797.2,798.05,796.8,798.05,325688
2025-11-03 15:15:00+05:30,1762162800,798.05,799.0,798.0,798.3,402710
2025-11-03 15:20:00+05:30,1762163100,798.3,799.5,795.0,795.4,797485
2025-11-03 15:25:00+05:30,1762163400,795.1,796.2,790.95,793.75,632084
2025-11-03 15:30:00+05:30,1762163700,793.6,796.0,793.1,795.15,351369
2025-11-04 09:20:00+05:30,1762227900,792.45,814.15,792.25,806.85,1255769
2025-11-04 09:25:00+05:30,1762228200,806.95,808.25,799.25,800.3,537376
2025-11-04 09:30:00+05:30,1762228500,800.1,801.35,795.2,799.2,456944
2025-11-04 09:35:00+05:30,1762228800,799.75,800.0,797.55,798.85,134167
2025-11-04 09:40:00+05:30,1762229100,799.05,801.3,798.0,801.15,123189
2025-11-04 09:45:00+05:30,1762229400,801.3,803.5,800.35,802.45,159650
2025-11-04 09:50:00+05:30,1762229700,802.3,802.5,800.0,800.55,150897
2025-11-04 09:55:00+05:30,1762230000,800.55,803.0,800.1,800.95,102840
2025-11-04 10:00:00+05:30,1762230300,800.9,801.05,800.1,800.45,45232
2025-11-04 10:05:00+05:30,1762230600,800.45,801.0,800.0,800.05,121529
2025-11-04 10:10:00+05:30,1762230900,800.0,800.1,798.0,798.15,167148
2025-11-04 10:15:00+05:30,1762231200,798.2,798.7,794.25,796.7,355338
2025-11-04 10:20:00+05:30,1762231500,796.55,796.55,794.05,794.85,125259
2025-11-04 10:25:00+05:30,1762231800,794.8,796.75,793.65,795.6,114764
2025-11-04 10:30:00+05:30,1762232100,795.6,799.8,795.1,797.75,144137
2025-11-04 10:35:00+05:30,1762232400,797.75,798.0,796.8,797.7,51191
2025-11-04 10:40:00+05:30,1762232700,797.85,798.25,796.55,796.75,73255
2025-11-04 10:45:00+05:30,1762233000,796.75,797.6,795.1,795.6,45736
2025-11-04 10:50:00+05:30,1762233300,795.3,799.7,795.15,798.65,135040
2025-11-04 10:55:00+05:30,1762233600,798.45,798.7,797.7,797.75,30215
2025-11-04 11:00:00+05:30,1762233900,797.9,800.8,797.45,800.8,74528
2025-11-04 11:05:00+05:30,1762234200,800.8,801.5,800.0,801.4,63513
2025-11-04 11:10:00+05:30,1762234500,801.4,801.95,800.25,801.5,64564
2025-11-04 11:15:00+05:30,1762234800,801.55,801.7,800.0,800.0,56312
2025-11-04 11:20:00+05:30,1762235100,800.05,800.5,800.0,800.4,69241
2025-11-04 11:25:00+05:30,1762235400,800.25,800.5,800.0,800.0,90284
2025-11-04 11:30:00+05:30,1762235700,800.05,800.05,798.45,799.0,126453
2025-11-04 11:35:00+05:30,1762236000,799.1,799.3,796.8,797.4,126431
2025-11-04 11:40:00+05:30,1762236300,797.15,797.75,796.3,796.8,47487
2025-11-04 11:45:00+05:30,1762236600,796.8,797.5,796.25,797.1,50207
2025-11-04 11:50:00+05:30,1762236900,797.1,797.1,795.3,796.15,129959
2025-11-04 11:55:00+05:30,1762237200,796.15,798.45,795.55,797.4,58533
2025-11-04 12:00:00+05:30,1762237500,797.55,797.55,796.1,797.0,52498
2025-11-04 12:05:00+05:30,1762237800,797.1,797.5,796.5,797.2,33949
2025-11-04 12:10:00+05:30,1762238100,797.3,798.5,796.0,798.5,114754
2025-11-04 12:15:00+05:30,1762238400,798.35,799.55,798.3,799.45,54166
2025-11-04 12:20:00+05:30,1762238700,799.4,799.55,798.0,799.2,52163
2025-11-04 12:25:00+05:30,1762239000,799.15,799.5,799.0,799.25,40772
2025-11-04 12:30:00+05:30,1762239300,799.3,799.3,798.25,799.15,40826
2025-11-04 12:35:00+05:30,1762239600,799.15,800.75,798.75,800.45,83554
2025-11-04 12:40:00+05:30,1762239900,800.45,800.65,798.55,800.0,136599
2025-11-04 12:45:00+05:30,1762240200,800.0,800.4,800.0,800.25,22112
2025-11-04 12:50:00+05:30,1762240500,800.25,800.25,799.25,799.45,74554
2025-11-04 12:55:00+05:30,1762240800,799.45,800.25,799.15,800.0,41507
2025-11-04 13:00:00+05:30,1762241100,800.0,801.0,799.95,800.8,55466
2025-11-04 13:05:00+05:30,1762241400,800.8,800.85,800.0,800.5,27747
2025-11-04 13:10:00+05:30,1762241700,800.5,801.9,800.35,801.8,52994
2025-11-04 13:15:00+05:30,1762242000,801.9,801.9,800.4,800.85,51671
2025-11-04 13:20:00+05:30,1762242300,801.15,801.15,800.0,800.3,36354
2025-11-04 13:25:00+05:30,1762242600,800.3,800.3,797.5,798.1,203482
2025-11-04 13:30:00+05:30,1762242900,798.05,799.2,798.0,799.1,99795
2025-11-04 13:35:00+05:30,1762243200,799.1,799.2,798.0,798.8,33723
2025-11-04 13:40:00+05:30,1762243500,798.8,800.0,798.6,800.0,33568
2025-11-04 13:45:00+05:30,1762243800,800.0,800.6,798.9,800.15,60191
2025-11-04 13:50:00+05:30,1762244100,800.15,800.25,799.05,799.25,32161
2025-11-04 13:55:00+05:30,1762244400,799.2,800.25,799.05,799.85,32074
2025-11-04 14:00:00+05:30,1762244700,800.0,800.0,799.1,799.45,36481
2025-11-04 14:05:00+05:30,1762245000,799.5,799.7,799.0,799.55,44126
2025-11-04 14:10:00+05:30,1762245300,799.55,799.9,799.1,799.5,38160
2025-11-04 14:15:00+05:30,1762245600,799.5,799.5,798.25,798.7,79579
2025-11-04 14:20:00+05:30,1762245900,798.7,799.1,798.0,798.15,80903
2025-11-04 14:25:00+05:30,1762246200,798.15,798.15,795.7,796.35,111360
2025-11-04 14:30:00+05:30,1762246500,796.4,797.0,795.9,796.65,65054
2025-11-04 14:35:00+05:30,1762246800,796.65,796.8,796.1,796.7,39568
2025-11-04 14:40:00+05:30,1762247100,796.35,796.9,796.2,796.8,59165
2025-11-04 14:45:00+05:30,1762247400,796.9,796.9,796.25,796.4,56421
2025-11-04 14:50:00+05:30,1762247700,796.4,797.75,796.3,797.7,75185
2025-11-04 14:55:00+05:30,1762248000,797.7,797.7,795.4,795.75,98328
2025-11-04 15:00:00+05:30,1762248300,795.8,796.9,795.45,796.65,72730
2025-11-04 15:05:00+05:30,1762248600,796.65,797.25,796.0,796.7,94686
2025-11-04 15:10:00+05:30,1762248900,796.65,797.45,796.0,797.4,133717
2025-11-04 15:15:00+05:30,1762249200,797.55,798.45,797.0,797.75,138613
2025-11-04 15:20:00+05:30,1762249500,797.85,797.85,796.1,796.9,167586
2025-11-04 15:25:00+05:30,1762249800,796.9,798.0,794.35,795.0,184985
2025-11-04 15:30:00+05:30,1762250100,795.0,795.85,793.65,795.85,158173
2025-11-06 09:20:00+05:30,1762400700,792.6,795.2,785.6,789.95,1755105
2025-11-06 09:25:00+05:30,1762401000,789.6,791.1,788.05,789.0,244807
2025-11-06 09:30:00+05:30,1762401300,788.7,790.9,786.6,786.9,558085
2025-11-06 09:35:00+05:30,1762401600,786.75,788.3,785.0,786.9,450857
2025-11-06 09:40:00+05:30,1762401900,786.9,796.4,786.65,794.05,817612
2025-11-06 09:45:00+05:30,1762402200,794.05,795.2,790.65,790.8,317664
2025-11-06 09:50:00+05:30,1762402500,790.65,791.85,789.05,791.05,655459
2025-11-06 09:55:00+05:30,1762402800,791.05,795.8,790.5,794.95,129354
2025-11-06 10:00:00+05:30,1762403100,794.95,797.7,793.95,795.4,581322
2025-11-06 10:05:00+05:30,1762403400,795.55,799.4,795.25,798.35,129202
2025-11-06 10:10:00+05:30,1762403700,798.1,800.0,797.55,797.85,118194
2025-11-06 10:15:00+05:30,1762404000,797.6,797.8,796.0,796.1,106371
2025-11-06 10:20:00+05:30,1762404300,796.0,797.0,795.35,795.6,90001
2025-11-06 10:25:00+05:30,1762404600,795.5,796.4,793.35,793.4,108069
2025-11-06 10:30:00+05:30,1762404900,793.7,795.0,793.4,794.1,84123
2025-11-06 10:35:00+05:30,1762405200,794.1,795.6,794.05,795.2,63162
2025-11-06 10:40:00+05:30,1762405500,795.2,795.5,790.6,790.6,76618
2025-11-06 10:45:00+05:30,1762405800,790.55,792.25,790.2,791.0,109366
2025-11-06 10:50:00+05:30,1762406100,791.0,791.75,789.2,789.6,141622
2025-11-06 10:55:00+05:30,1762406400,789.6,792.8,789.5,792.55,51874
2025-11-06 11:00:00+05:30,1762406700,792.45,793.2,791.5,791.85,56685
2025-11-06 11:05:00+05:30,1762407000,791.85,793.3,791.6,792.5,76364
2025-11-06 11:10:00+05:30,1762407300,792.55,793.25,791.6,791.6,79060
2025-11-06 11:15:00+05:30,1762407600,791.6,792.9,791.55,791.7,52429
2025-11-06 11:20:00+05:30,1762407900,791.7,792.65,791.2,791.55,41743
2025-11-06 11:25:00+05:30,1762408200,791.55,792.75,790.25,790.25,59277
2025-11-06 11:30:00+05:30,1762408500,790.25,790.5,788.05,788.6,114558
2025-11-06 11:35:00+05:30,1762408800,788.65,789.5,788.0,788.0,44561
2025-11-06 11:40:00+05:30,1762409100,788.2,788.35,786.1,786.8,90157
2025-11-06 11:45:00+05:30,1762409400,787.05,789.95,786.65,789.0,74267
2025-11-06 11:50:00+05:30,1762409700,789.0,791.45,788.95,790.65,60155
2025-11-06 11:55:00+05:30,1762410000,790.85,794.35,790.2,792.7,72303
2025-11-06 12:00:00+05:30,1762410300,792.75,794.9,792.3,793.9,52438
2025-11-06 12:05:00+05:30,1762410600,793.95,794.7,792.6,794.7,56786
2025-11-06 12:10:00+05:30,1762410900,794.65,794.75,793.45,793.85,37256
2025-11-06 12:15:00+05:30,1762411200,793.85,796.0,793.5,795.8,379653
2025-11-06 12:20:00+05:30,1762411500,795.85,795.85,794.65,795.0,40774
2025-11-06 12:25:00+05:30,1762411800,795.0,796.0,794.5,795.35,50846
2025-11-06 12:30:00+05:30,1762412100,795.7,795.7,792.5,793.45,58293
2025-11-06 12:35:00+05:30,1762412400,793.45,795.75,792.95,795.5,37592
2025-11-06 12:40:00+05:30,1762412700,795.35,796.9,794.9,795.5,92001
2025-11-06 12:45:00+05:30,1762413000,795.6,796.0,794.65,795.4,69816
2025-11-06 12:50:00+05:30,1762413300,795.4,798.3,795.3,797.45,108243
2025-11-06 12:55:00+05:30,1762413600,797.1,799.3,797.1,799.3,61333
2025-11-06 13:00:00+05:30,1762413900,799.3,799.4,798.0,799.2,66285
2025-11-06 13:05:00+05:30,1762414200,799.2,800.3,798.8,800.3,134873
2025-11-06 13:10:00+05:30,1762414500,800.1,800.6,798.2,798.5,102280
2025-11-06 13:15:00+05:30,1762414800,798.55,798.55,796.8,797.3,43559
2025-11-06 13:20:00+05:30,1762415100,797.3,797.95,796.0,796.15,33708
2025-11-06 13:25:00+05:30,1762415400,796.35,798.55,796.1,797.9,32994
2025-11-06 13:30:00+05:30,1762415700,798.0,798.3,796.3,796.45,35440
2025-11-06 13:35:00+05:30,1762416000,796.35,797.4,796.1,796.6,28905
2025-11-06 13:40:00+05:30,1762416300,796.6,798.0,796.4,797.35,46023
2025-11-06 13:45:00+05:30,1762416600,797.35,798.15,796.55,797.05,33661
2025-11-06 13:50:00+05:30,1762416900,797.05,797.5,795.2,795.85,45314
2025-11-06 13:55:00+05:30,1762417200,795.4,795.95,794.1,794.7,66129
2025-11-06 14:00:00+05:30,1762417500,794.8,795.0,794.25,794.7,34935
2025-11-06 14:05:00+05:30,1762417800,794.7,794.7,793.4,794.2,41753
2025-11-06 14:10:00+05:30,1762418100,794.2,794.95,793.95,794.75,26856
2025-11-06 14:15:00+05:30,1762418400,794.95,795.0,794.05,794.4,42905
2025-11-06 14:20:00+05:30,1762418700,794.4,794.75,792.7,793.7,47103
2025-11-06 14:25:00+05:30,1762419000,793.7,794.1,793.25,793.5,29371
2025-11-06 14:30:00+05:30,1762419300,793.3,793.7,792.25,793.6,44849
2025-11-06 14:35:00+05:30,1762419600,793.65,794.1,793.0,794.0,38643
2025-11-06 14:40:00+05:30,1762419900,794.0,794.4,792.4,792.7,43272
2025-11-06 14:45:00+05:30,1762420200,792.7,793.0,791.75,793.0,66021
2025-11-06 14:50:00+05:30,1762420500,792.95,794.4,792.6,793.85,83238
2025-11-06 14:55:00+05:30,1762420800,793.85,794.45,793.35,793.6,70448
2025-11-06 15:00:00+05:30,1762421100,793.6,794.4,793.1,793.95,81084
2025-11-06 15:05:00+05:30,1762421400,793.95,794.1,791.6,791.95,159892
2025-11-06 15:10:00+05:30,1762421700,791.75,792.35,790.75,792.0,204263
2025-11-06 15:15:00+05:30,1762422000,792.15,792.45,791.25,792.45,141022
2025-11-06 15:20:00+05:30,1762422300,792.45,794.0,792.4,793.55,231369
2025-11-06 15:25:00+05:30,1762422600,793.5,794.05,792.15,792.8,214563
2025-11-06 15:30:00+05:30,1762422900,792.8,793.85,791.0,791.0,158505
2025-11-07 09:20:00+05:30,1762487100,792.5,792.5,785.0,789.4,283834
2025-11-07 09:25:00+05:30,1762487400,789.0,789.45,786.25,787.45,220416
2025-11-07 09:30:00+05:30,1762487700,787.45,787.9,785.5,787.35,167474
2025-11-07 09:35:00+05:30,1762488000,787.3,787.3,782.3,782.4,168320
2025-11-07 09:40:00+05:30,1762488300,782.4,785.0,780.8,784.5,151290
2025-11-07 09:45:00+05:30,1762488600,784.55,786.0,783.0,785.95,102675
2025-11-07 09:50:00+05:30,1762488900,785.9,792.4,785.25,791.95,179403
2025-11-07 09:55:00+05:30,1762489200,791.85,792.2,789.45,790.1,73084
2025-11-07 10:00:00+05:30,1762489500,790.1,790.75,789.05,789.75,50398
2025-11-07 10:05:00+05:30,1762489800,789.8,790.75,789.25,789.8,40934
2025-11-07 10:10:00+05:30,1762490100,789.8,792.8,789.3,791.5,64871
2025-11-07 10:15:00+05:30,1762490400,791.5,795.7,791.5,793.35,149778
2025-11-07 10:20:00+05:30,1762490700,793.35,794.15,792.1,792.35,74596
2025-11-07 10:25:00+05:30,1762491000,792.7,793.85,791.05,792.05,76287
2025-11-07 10:30:00+05:30,1762491300,791.55,794.2,791.15,793.75,103806
2025-11-07 10:35:00+05:30,1762491600,793.8,795.0,793.0,794.5,64328
2025-11-07 10:40:00+05:30,1762491900,794.55,796.0,793.55,795.7,75409
2025-11-07 10:45:00+05:30,1762492200,796.0,798.8,795.75,797.35,111571
2025-11-07 10:50:00+05:30,1762492500,797.35,800.85,797.35,800.1,184165
2025-11-07 10:55:00+05:30,1762492800,800.1,801.7,799.5,800.8,113114
2025-11-07 11:00:00+05:30,1762493100,801.0,801.0,799.9,800.0,73271
2025-11-07 11:05:00+05:30,1762493400,800.0,800.8,800.0,800.0,38747
2025-11-07 11:10:00+05:30,1762493700,800.1,800.95,799.85,800.85,58638
2025-11-07 11:15:00+05:30,1762494000,800.85,801.8,800.5,801.2,49170
2025-11-07 11:20:00+05:30,1762494300,801.2,801.7,800.15,801.7,60869
2025-11-07 11:25:00+05:30,1762494600,801.6,806.55,801.55,805.85,225763
2025-11-07 11:30:00+05:30,1762494900,805.9,807.75,804.55,807.5,221596
2025-11-07 11:35:00+05:30,1762495200,807.5,809.35,806.45,806.95,156288
2025-11-07 11:40:00+05:30,1762495500,806.95,807.3,803.65,803.7,98757
2025-11-07 11:45:00+05:30,1762495800,803.7,804.0,802.8,803.2,89205
2025-11-07 11:50:00+05:30,1762496100,803.3,804.8,803.3,804.65,69435
2025-11-07 11:55:00+05:30,1762496400,804.5,805.3,803.7,804.3,62261
2025-11-07 12:00:00+05:30,1762496700,804.0,804.65,802.25,803.55,75656
2025-11-07 12:05:00+05:30,1762497000,803.55,804.55,803.05,804.45,47378
2025-11-07 12:10:00+05:30,1762497300,804.45,804.55,803.1,803.5,29525
2025-11-07 12:15:00+05:30,1762497600,803.4,805.9,803.4,805.4,95769
2025-11-07 12:20:00+05:30,1762497900,805.15,808.75,805.1,808.5,158489
2025-11-07 12:25:00+05:30,1762498200,808.5,812.25,808.0,811.05,257961
2025-11-07 12:30:00+05:30,1762498500,811.05,812.35,810.0,810.95,243679
2025-11-07 12:35:00+05:30,1762498800,811.0,811.75,810.0,810.1,73755
2025-11-07 12:40:00+05:30,1762499100,810.15,810.95,809.05,810.7,64214
2025-11-07 12:45:00+05:30,1762499400,810.8,813.5,810.05,812.85,179537
2025-11-07 12:50:00+05:30,1762499700,812.75,816.75,812.75,816.75,260530
2025-11-07 12:55:00+05:30,1762500000,816.75,818.5,813.4,813.9,277619
2025-11-07 13:00:00+05:30,1762500300,814.0,817.0,812.0,815.95,469502
2025-11-07 13:05:00+05:30,1762500600,816.05,816.15,814.2,814.95,88065
2025-11-07 13:10:00+05:30,1762500900,814.95,817.15,812.8,812.8,222664
2025-11-07 13:15:00+05:30,1762501200,812.95,815.75,812.5,815.55,165944
2025-11-07 13:20:00+05:30,1762501500,815.6,817.0,815.25,815.5,90757
2025-11-07 13:25:00+05:30,1762501800,815.6,815.75,813.5,813.5,129663
2025-11-07 13:30:00+05:30,1762502100,813.65,815.15,813.05,813.05,58010
2025-11-07 13:35:00+05:30,1762502400,813.2,816.0,813.0,816.0,83005
2025-11-07 13:40:00+05:30,1762502700,815.95,819.75,815.9,819.05,394804
2025-11-07 13:45:00+05:30,1762503000,819.1,820.0,818.3,819.1,152929
2025-11-07 13:50:00+05:30,1762503300,819.35,819.9,817.95,818.0,112677
2025-11-07 13:55:00+05:30,1762503600,818.0,818.35,817.05,817.45,107131
2025-11-07 14:00:00+05:30,1762503900,817.45,817.55,813.05,813.95,109067
2025-11-07 14:05:00+05:30,1762504200,813.95,814.45,813.0,813.6,84726
