datetime,timestamp,open,high,low,close,volume
2025-11-07 14:10:00+05:30,1762504500,813.6,814.65,813.0,813.65,65728
2025-11-07 14:15:00+05:30,1762504800,813.65,814.85,813.5,814.05,61954
2025-11-07 14:20:00+05:30,1762505100,814.0,814.15,813.3,813.85,49231
2025-11-07 14:25:00+05:30,1762505400,813.9,814.45,812.05,813.3,70057
2025-11-07 14:30:00+05:30,1762505700,813.5,817.0,813.45,816.6,109780
2025-11-07 14:35:00+05:30,1762506000,816.3,816.5,815.15,815.75,71675
2025-11-07 14:40:00+05:30,1762506300,815.7,817.6,815.65,817.2,132198
2025-11-07 14:45:00+05:30,1762506600,817.15,817.4,815.45,815.7,70188
2025-11-07 14:50:00+05:30,1762506900,815.85,817.45,815.5,816.9,91408
2025-11-07 14:55:00+05:30,1762507200,816.55,817.3,816.0,816.35,72593
2025-11-07 15:00:00+05:30,1762507500,816.4,816.9,816.0,816.25,58297
2025-11-07 15:05:00+05:30,1762507800,816.05,816.5,815.1,816.15,122757
2025-11-07 15:10:00+05:30,1762508100,816.05,816.1,814.95,815.6,146328
2025-11-07 15:15:00+05:30,1762508400,815.7,816.0,814.7,815.3,164915
2025-11-07 15:20:00+05:30,1762508700,815.35,818.0,815.0,816.6,492597
2025-11-07 15:25:00+05:30,1762509000,816.55,817.15,815.8,816.95,167204
2025-11-07 15:30:00+05:30,1762509300,816.85,818.0,816.0,817.7,111730
2025-11-10 09:20:00+05:30,1762746300,822.0,825.4,817.85,819.85,642520
2025-11-10 09:25:00+05:30,1762746600,819.4,822.1,818.4,819.15,171174
2025-11-10 09:30:00+05:30,1762746900,819.05,819.25,816.65,818.05,169616
2025-11-10 09:35:00+05:30,1762747200,818.3,820.9,817.75,819.05,89603
2025-11-10 09:40:00+05:30,1762747500,819.05,821.55,819.05,821.45,79746
2025-11-10 09:45:00+05:30,1762747800,820.8,821.1,818.4,818.5,104554
2025-11-10 09:50:00+05:30,1762748100,818.6,821.25,818.0,820.75,90239
2025-11-10 09:55:00+05:30,1762748400,820.8,822.75,819.0,822.5,133291
2025-11-10 10:00:00+05:30,1762748700,822.5,823.2,820.7,821.2,155686
2025-11-10 10:05:00+05:30,1762749000,821.4,821.45,820.15,821.1,104392
2025-11-10 10:10:00+05:30,1762749300,821.0,822.35,821.0,822.35,65449
2025-11-10 10:15:00+05:30,1762749600,822.2,822.9,820.6,822.25,198239
2025-11-10 10:20:00+05:30,1762749900,822.45,822.6,820.9,822.5,146176
2025-11-10 10:25:00+05:30,1762750200,822.5,822.9,820.9,820.9,45280
2025-11-10 10:30:00+05:30,1762750500,821.0,821.1,818.5,819.45,154770
2025-11-10 10:35:00+05:30,1762750800,819.45,821.4,819.05,820.25,89459
2025-11-10 10:40:00+05:30,1762751100,820.3,820.3,818.5,819.05,78542
2025-11-10 10:45:00+05:30,1762751400,819.05,819.15,817.75,819.15,119833
2025-11-10 10:50:00+05:30,1762751700,819.15,820.7,819.0,819.85,81581
2025-11-10 10:55:00+05:30,1762752000,820.15,820.5,819.5,819.8,61671
2025-11-10 11:00:00+05:30,1762752300,819.8,821.0,819.5,820.45,55016
2025-11-10 11:05:00+05:30,1762752600,820.25,821.9,820.2,821.3,79292
2025-11-10 11:10:00+05:30,1762752900,821.0,824.25,820.9,824.25,153027
2025-11-10 11:15:00+05:30,1762753200,824.4,827.25,824.35,825.9,280981
2025-11-10 11:20:00+05:30,1762753500,825.95,829.0,825.4,828.7,215164
2025-11-10 11:25:00+05:30,1762753800,828.7,829.45,828.0,828.55,122789
2025-11-10 11:30:00+05:30,1762754100,828.65,829.2,828.0,828.85,78472
2025-11-10 11:35:00+05:30,1762754400,828.6,829.2,828.0,829.1,53651
2025-11-10 11:40:00+05:30,1762754700,829.1,829.35,826.8,827.1,140914
2025-11-10 11:45:00+05:30,1762755000,827.1,827.45,825.2,825.9,106446
2025-11-10 11:50:00+05:30,1762755300,825.8,827.0,825.2,825.3,30261
2025-11-10 11:55:00+05:30,1762755600,825.3,826.2,824.95,825.6,63029
2025-11-10 12:00:00+05:30,1762755900,825.7,825.7,823.7,824.1,39088
2025-11-10 12:05:00+05:30,1762756200,824.0,824.1,822.2,822.95,43730
2025-11-10 12:10:00+05:30,1762756500,822.9,823.3,822.05,822.9,29256
2025-11-10 12:15:00+05:30,1762756800,822.9,826.8,822.55,825.85,113854
2025-11-10 12:20:00+05:30,1762757100,825.8,828.95,825.7,828.8,70647
2025-11-10 12:25:00+05:30,1762757400,828.85,830.7,827.65,830.05,321606
2025-11-10 12:30:00+05:30,1762757700,830.0,830.55,827.2,827.45,155320
2025-11-10 12:35:00+05:30,1762758000,827.6,828.0,827.2,827.55,52679
2025-11-10 12:40:00+05:30,1762758300,827.6,828.0,827.15,827.6,37212
2025-11-10 12:45:00+05:30,1762758600,827.7,829.0,827.5,828.15,100352
2025-11-10 12:50:00+05:30,1762758900,827.95,828.5,827.5,827.85,97715
2025-11-10 12:55:00+05:30,1762759200,827.95,828.9,827.75,828.3,48375
2025-11-10 13:00:00+05:30,1762759500,828.25,828.5,827.5,827.55,100796
2025-11-10 13:05:00+05:30,1762759800,827.55,828.0,826.5,827.45,70252
2025-11-10 13:10:00+05:30,1762760100,827.4,827.45,826.0,826.6,36147
2025-11-10 13:15:00+05:30,1762760400,826.6,826.65,825.2,825.5,41598
2025-11-10 13:20:00+05:30,1762760700,825.5,826.35,824.8,825.5,49013
2025-11-10 13:25:00+05:30,1762761000,825.5,826.1,824.3,826.0,75184
2025-11-10 13:30:00+05:30,1762761300,826.1,828.5,825.45,828.45,125168
2025-11-10 13:35:00+05:30,1762761600,828.35,828.8,827.45,828.1,46196
2025-11-10 13:40:00+05:30,1762761900,828.05,828.45,827.85,828.45,52675
2025-11-10 13:45:00+05:30,1762762200,828.3,828.45,826.35,826.5,42093
2025-11-10 13:50:00+05:30,1762762500,826.55,827.95,825.95,827.95,94992
2025-11-10 13:55:00+05:30,1762762800,827.8,827.95,826.2,826.5,34373
2025-11-10 14:00:00+05:30,1762763100,826.9,826.9,825.65,825.65,28824
2025-11-10 14:05:00+05:30,1762763400,825.7,826.65,825.5,826.4,52346
2025-11-10 14:10:00+05:30,1762763700,826.45,827.3,825.6,825.7,57068
2025-11-10 14:15:00+05:30,1762764000,825.8,826.0,824.6,824.75,38805
2025-11-10 14:20:00+05:30,1762764300,824.75,825.8,824.75,825.3,74289
2025-11-10 14:25:00+05:30,1762764600,825.25,826.75,825.05,826.7,67097
2025-11-10 14:30:00+05:30,1762764900,826.7,828.4,825.3,828.4,131852
2025-11-10 14:35:00+05:30,1762765200,828.4,828.85,827.5,827.5,97080
2025-11-10 14:40:00+05:30,1762765500,827.5,827.9,827.2,827.5,88716
2025-11-10 14:45:00+05:30,1762765800,827.65,827.65,826.4,826.85,64065
2025-11-10 14:50:00+05:30,1762766100,826.95,827.05,825.45,825.5,78094
2025-11-10 14:55:00+05:30,1762766400,825.75,825.75,824.7,825.2,54051
2025-11-10 15:00:00+05:30,1762766700,825.25,826.45,824.05,824.35,59065
2025-11-10 15:05:00+05:30,1762767000,824.4,824.4,822.25,822.95,204439
2025-11-10 15:10:00+05:30,1762767300,823.0,823.1,820.2,821.45,331558
2025-11-10 15:15:00+05:30,1762767600,821.45,822.0,820.8,821.55,293649
2025-11-10 15:20:00+05:30,1762767900,821.55,821.7,820.3,820.35,302520
2025-11-10 15:25:00+05:30,1762768200,820.4,821.3,820.1,820.8,277544
2025-11-10 15:30:00+05:30,1762768500,820.7,821.0,817.4,820.9,240734
2025-11-11 09:20:00+05:30,1762832700,821.1,822.8,817.0,817.6,330236
2025-11-11 09:25:00+05:30,1762833000,817.7,820.25,815.1,815.9,304338
2025-11-11 09:30:00+05:30,1762833300,815.65,817.5,815.05,816.4,182860
2025-11-11 09:35:00+05:30,1762833600,816.1,816.45,813.3,814.25,181786
2025-11-11 09:40:00+05:30,1762833900,814.25,814.25,810.85,813.5,264372
2025-11-11 09:45:00+05:30,1762834200,813.5,817.85,813.0,817.0,267415
2025-11-11 09:50:00+05:30,1762834500,817.1,817.1,815.15,815.55,73682
2025-11-11 09:55:00+05:30,1762834800,815.65,815.65,811.6,811.65,83296
2025-11-11 10:00:00+05:30,1762835100,811.6,813.3,811.0,812.05,124046
2025-11-11 10:05:00+05:30,1762835400,812.2,812.2,807.25,808.75,123301
2025-11-11 10:10:00+05:30,1762835700,808.65,809.1,804.05,805.3,133898
2025-11-11 10:15:00+05:30,1762836000,805.3,806.35,804.35,806.25,59623
2025-11-11 10:20:00+05:30,1762836300,806.3,807.85,805.15,807.6,112233
2025-11-11 10:25:00+05:30,1762836600,807.6,809.0,807.6,808.25,115354
2025-11-11 10:30:00+05:30,1762836900,808.5,808.9,808.25,808.45,36564
2025-11-11 10:35:00+05:30,1762837200,808.45,808.9,806.8,808.55,45882
2025-11-11 10:40:00+05:30,1762837500,808.55,810.75,807.1,809.75,118111
2025-11-11 10:45:00+05:30,1762837800,809.9,810.0,807.4,808.0,74211
2025-11-11 10:50:00+05:30,1762838100,808.0,808.25,807.5,807.85,41559
2025-11-11 10:55:00+05:30,1762838400,807.9,808.15,806.75,807.65,45325
2025-11-11 11:00:00+05:30,1762838700,807.6,809.0,807.4,808.95,59605
2025-11-11 11:05:00+05:30,1762839000,808.95,810.0,808.65,809.95,149335
2025-11-11 11:10:00+05:30,1762839300,809.95,810.0,809.25,809.85,47657
2025-11-11 11:15:00+05:30,1762839600,809.8,810.0,809.25,809.35,48842
2025-11-11 11:20:00+05:30,1762839900,809.35,810.05,809.25,809.5,93322
2025-11-11 11:25:00+05:30,1762840200,809.5,809.65,808.95,809.4,39603
2025-11-11 11:30:00+05:30,1762840500,809.4,809.8,808.55,809.0,52513
2025-11-11 11:35:00+05:30,1762840800,808.85,809.05,807.95,808.4,44067
2025-11-11 11:40:00+05:30,1762841100,808.5,808.8,806.35,807.5,117387
2025-11-11 11:45:00+05:30,1762841400,807.45,809.6,807.45,809.6,58715
2025-11-11 11:50:00+05:30,1762841700,809.55,816.6,809.5,816.45,102028
2025-11-11 11:55:00+05:30,1762842000,817.35,819.95,816.55,819.0,140007
2025-11-11 12:00:00+05:30,1762842300,819.0,820.0,818.6,819.05,71166
2025-11-11 12:05:00+05:30,1762842600,819.05,822.0,819.05,820.95,105318
2025-11-11 12:10:00+05:30,1762842900,821.1,821.5,820.0,820.5,65782
2025-11-11 12:15:00+05:30,1762843200,820.3,820.9,820.0,820.2,96327
2025-11-11 12:20:00+05:30,1762843500,820.1,820.6,819.15,820.15,44242
2025-11-11 12:25:00+05:30,1762843800,820.1,820.9,818.95,819.2,52692
2025-11-11 12:30:00+05:30,1762844100,819.2,820.25,818.75,820.25,46540
2025-11-11 12:35:00+05:30,1762844400,820.25,822.0,820.0,821.5,48373
2025-11-11 12:40:00+05:30,1762844700,821.5,821.95,820.7,820.7,56161
2025-11-11 12:45:00+05:30,1762845000,821.05,821.6,820.35,821.45,47199
2025-11-11 12:50:00+05:30,1762845300,821.6,822.3,821.4,822.05,59200
2025-11-11 12:55:00+05:30,1762845600,822.0,822.7,821.75,822.25,48182
2025-11-11 13:00:00+05:30,1762845900,822.25,822.45,821.65,822.2,40015
2025-11-11 13:05:00+05:30,1762846200,822.2,822.45,820.85,820.85,39774
2025-11-11 13:10:00+05:30,1762846500,820.9,822.05,820.55,821.25,40396
2025-11-11 13:15:00+05:30,1762846800,821.3,824.45,821.3,823.8,124025
2025-11-11 13:20:00+05:30,1762847100,823.75,826.8,823.6,826.3,79638
2025-11-11 13:25:00+05:30,1762847400,826.4,827.0,825.3,826.95,119189
2025-11-11 13:30:00+05:30,1762847700,826.95,828.65,826.65,828.1,149357
2025-11-11 13:35:00+05:30,1762848000,828.05,832.0,827.7,829.35,124437
2025-11-11 13:40:00+05:30,1762848300,829.35,830.45,828.8,830.2,131907
2025-11-11 13:45:00+05:30,1762848600,830.2,830.85,829.1,830.05,92948
2025-11-11 13:50:00+05:30,1762848900,830.05,830.7,828.55,828.7,59891
2025-11-11 13:55:00+05:30,1762849200,828.7,829.8,828.6,829.3,40964
2025-11-11 14:00:00+05:30,1762849500,829.3,829.45,828.0,828.45,75876
2025-11-11 14:05:00+05:30,1762849800,828.45,829.25,828.2,828.8,55640
2025-11-11 14:10:00+05:30,1762850100,828.95,829.95,828.75,829.8,64282
2025-11-11 14:15:00+05:30,1762850400,829.85,830.15,829.5,830.0,53887
2025-11-11 14:20:00+05:30,1762850700,829.85,832.0,829.8,832.0,74606
2025-11-11 14:25:00+05:30,1762851000,832.0,833.05,831.0,831.9,142742
2025-11-11 14:30:00+05:30,1762851300,831.75,832.0,831.1,831.8,65701
2025-11-11 14:35:00+05:30,1762851600,831.75,832.2,831.15,831.7,55707
2025-11-11 14:40:00+05:30,1762851900,831.7,832.3,830.95,831.05,122097
2025-11-11 14:45:00+05:30,1762852200,831.0,832.15,830.95,832.1,52908
2025-11-11 14:50:00+05:30,1762852500,831.8,832.45,831.05,831.15,64853
2025-11-11 14:55:00+05:30,1762852800,831.05,832.2,831.0,831.75,85634
2025-11-11 15:00:00+05:30,1762853100,832.0,832.0,831.05,831.5,60271
2025-11-11 15:05:00+05:30,1762853400,831.5,832.45,831.3,832.0,99500
2025-11-11 15:10:00+05:30,1762853700,832.0,832.5,831.65,832.0,122762
2025-11-11 15:15:00+05:30,1762854000,832.0,833.3,831.85,832.65,172901
2025-11-11 15:20:00+05:30,1762854300,832.65,833.05,831.3,831.3,189238
2025-11-11 15:25:00+05:30,1762854600,831.3,833.0,830.85,832.05,164714
2025-11-11 15:30:00+05:30,1762854900,832.3,833.0,830.2,831.0,146507
2025-11-12 09:20:00+05:30,1762919100,832.3,838.65,832.3,834.4,346208
2025-11-12 09:25:00+05:30,1762919400,834.2,835.6,828.55,830.2,197082
2025-11-12 09:30:00+05:30,1762919700,829.65,829.7,827.35,827.35,146478
2025-11-12 09:35:00+05:30,1762920000,827.5,827.95,825.35,825.5,94184
2025-11-12 09:40:00+05:30,1762920300,825.65,826.05,824.3,825.25,63945
2025-11-12 09:45:00+05:30,1762920600,825.0,825.85,824.75,825.2,49830
2025-11-12 09:50:00+05:30,1762920900,825.2,830.3,825.15,829.25,144829
2025-11-12 09:55:00+05:30,1762921200,829.55,829.55,827.35,827.6,44860
2025-11-12 10:00:00+05:30,1762921500,827.7,828.7,827.6,828.0,26722
2025-11-12 10:05:00+05:30,1762921800,827.8,828.0,826.0,826.0,29536
2025-11-12 10:10:00+05:30,1762922100,826.0,826.75,825.8,826.35,19901
2025-11-12 10:15:00+05:30,1762922400,826.3,826.45,825.3,825.65,30259
2025-11-12 10:20:00+05:30,1762922700,826.05,826.05,825.0,825.25,79783
2025-11-12 10:25:00+05:30,1762923000,825.15,827.0,825.0,826.4,38041
2025-11-12 10:30:00+05:30,1762923300,826.5,826.6,825.3,825.35,24724
2025-11-12 10:35:00+05:30,1762923600,825.3,826.25,825.1,825.8,79593
2025-11-12 10:40:00+05:30,1762923900,825.8,827.95,825.8,826.85,27775
2025-11-12 10:45:00+05:30,1762924200,827.0,827.5,826.5,826.5,14134
2025-11-12 10:50:00+05:30,1762924500,826.6,827.45,826.05,827.15,17288
2025-11-12 10:55:00+05:30,1762924800,827.0,827.65,826.8,827.25,15485
2025-11-12 11:00:00+05:30,1762925100,827.4,827.95,826.55,826.55,17464
2025-11-12 11:05:00+05:30,1762925400,826.7,826.7,825.55,825.55,17620
2025-11-12 11:10:00+05:30,1762925700,825.55,826.25,825.45,825.75,15861
2025-11-12 11:15:00+05:30,1762926000,825.75,826.85,825.7,825.7,24299
2025-11-12 11:20:00+05:30,1762926300,825.85,826.0,825.3,825.4,26837
2025-11-12 11:25:00+05:30,1762926600,825.3,826.2,825.1,825.6,22835
2025-11-12 11:30:00+05:30,1762926900,825.75,826.0,825.05,825.1,21612
2025-11-12 11:35:00+05:30,1762927200,825.3,826.1,825.1,825.7,15023
2025-11-12 11:40:00+05:30,1762927500,825.7,826.35,825.2,825.45,11084
2025-11-12 11:45:00+05:30,1762927800,825.2,825.65,825.1,825.5,15186
2025-11-12 11:50:00+05:30,1762928100,825.3,827.5,825.2,826.8,22592
2025-11-12 11:55:00+05:30,1762928400,826.95,828.1,826.3,826.45,36600
2025-11-12 12:00:00+05:30,1762928700,826.7,827.0,826.2,826.3,12489
2025-11-12 12:05:00+05:30,1762929000,826.45,827.2,826.0,827.05,19050
2025-11-12 12:10:00+05:30,1762929300,827.05,827.8,826.45,827.75,25374
2025-11-12 12:15:00+05:30,1762929600,827.75,827.85,826.3,826.3,13595
2025-11-12 12:20:00+05:30,1762929900,826.35,827.1,826.05,826.7,9817
2025-11-12 12:25:00+05:30,1762930200,826.8,828.7,826.7,828.15,44699
2025-11-12 12:30:00+05:30,1762930500,828.15,828.6,827.55,827.6,15176
2025-11-12 12:35:00+05:30,1762930800,827.6,828.05,827.2,827.85,21597
2025-11-12 12:40:00+05:30,1762931100,827.75,828.9,827.4,828.85,194298
2025-11-12 12:45:00+05:30,1762931400,828.85,831.05,828.6,830.0,66867
2025-11-12 12:50:00+05:30,1762931700,830.0,830.15,828.2,828.2,26270
2025-11-12 12:55:00+05:30,1762932000,828.45,828.7,827.2,827.65,29485
2025-11-12 13:00:00+05:30,1762932300,827.65,828.45,827.6,827.7,12801
2025-11-12 13:05:00+05:30,1762932600,827.65,827.7,826.55,827.3,19253
2025-11-12 13:10:00+05:30,1762932900,827.05,829.65,826.8,829.3,21324
2025-11-12 13:15:00+05:30,1762933200,829.55,829.75,828.5,828.7,15829
2025-11-12 13:20:00+05:30,1762933500,828.75,829.35,828.5,828.55,15960
2025-11-12 13:25:00+05:30,1762933800,828.8,829.1,828.25,828.3,13319
2025-11-12 13:30:00+05:30,1762934100,828.45,828.45,827.5,827.8,15869
2025-11-12 13:35:00+05:30,1762934400,827.65,828.05,827.0,827.4,15914
2025-11-12 13:40:00+05:30,1762934700,827.4,829.0,827.0,828.75,29983
2025-11-12 13:45:00+05:30,1762935000,828.8,828.95,827.0,827.35,36119
2025-11-12 13:50:00+05:30,1762935300,827.2,828.15,827.2,827.5,19106
2025-11-12 13:55:00+05:30,1762935600,827.75,827.8,827.1,827.25,20886
2025-11-12 14:00:00+05:30,1762935900,827.4,827.45,826.55,826.7,20012
2025-11-12 14:05:00+05:30,1762936200,826.55,826.7,825.6,825.75,28298
2025-11-12 14:10:00+05:30,1762936500,825.7,826.15,825.2,825.25,56539
2025-11-12 14:15:00+05:30,1762936800,825.2,826.6,825.0,826.5,35499
2025-11-12 14:20:00+05:30,1762937100,826.35,827.15,826.15,826.9,21141
2025-11-12 14:25:00+05:30,1762937400,827.0,827.0,825.85,825.95,26520
2025-11-12 14:30:00+05:30,1762937700,825.95,827.0,825.35,825.35,59109
2025-11-12 14:35:00+05:30,1762938000,825.35,826.0,825.0,825.75,35136
2025-11-12 14:40:00+05:30,1762938300,825.75,826.15,824.7,825.0,42127
2025-11-12 14:45:00+05:30,1762938600,825.0,825.0,824.1,824.9,96864
2025-11-12 14:50:00+05:30,1762938900,825.0,825.25,824.3,824.5,61642
2025-11-12 14:55:00+05:30,1762939200,824.4,824.4,822.75,823.3,88784
2025-11-12 15:00:00+05:30,1762939500,823.4,824.75,823.0,824.45,90064
2025-11-12 15:05:00+05:30,1762939800,824.15,824.6,822.65,823.0,154674
2025-11-12 15:10:00+05:30,1762940100,822.9,824.15,822.35,823.0,208631
2025-11-12 15:15:00+05:30,1762940400,822.95,823.05,821.75,821.8,184151
2025-11-12 15:20:00+05:30,1762940700,821.95,822.6,821.4,822.25,234790
2025-11-12 15:25:00+05:30,1762941000,822.25,822.35,821.5,821.55,170168
2025-11-12 15:30:00+05:30,1762941300,821.8,823.4,821.6,822.1,155936
2025-11-13 09:20:00+05:30,1763005500,826.0,826.0,815.05,819.35,314934
2025-11-13 09:25:00+05:30,1763005800,819.35,822.35,816.8,821.6,138002
2025-11-13 09:30:00+05:30,1763006100,821.6,826.35,821.05,822.25,135123
2025-11-13 09:35:00+05:30,1763006400,822.25,822.25,818.5,818.6,245145
2025-11-13 09:40:00+05:30,1763006700,818.5,819.85,818.4,819.7,51476
2025-11-13 09:45:00+05:30,1763007000,820.0,820.9,819.1,820.7,45743
2025-11-13 09:50:00+05:30,1763007300,820.7,820.8,818.6,819.9,44096
2025-11-13 09:55:00+05:30,1763007600,819.25,819.9,817.9,818.1,36280
2025-11-13 10:00:00+05:30,1763007900,818.35,818.95,818.0,818.75,29546
2025-11-13 10:05:00+05:30,1763008200,818.7,819.4,812.1,813.8,239489
2025-11-13 10:10:00+05:30,1763008500,814.2,816.7,813.0,814.35,90304
2025-11-13 10:15:00+05:30,1763008800,814.45,815.6,813.55,815.25,59204
2025-11-13 10:20:00+05:30,1763009100,815.5,815.5,811.7,812.2,112385
2025-11-13 10:25:00+05:30,1763009400,812.6,816.3,812.35,815.5,73388
2025-11-13 10:30:00+05:30,1763009700,815.55,815.55,810.1,810.15,96724
2025-11-13 10:35:00+05:30,1763010000,810.55,812.8,809.75,812.75,595652
2025-11-13 10:40:00+05:30,1763010300,812.4,813.15,811.0,811.9,287692
2025-11-13 10:45:00+05:30,1763010600,811.9,814.25,810.5,813.3,358432
2025-11-13 10:50:00+05:30,1763010900,813.6,815.0,811.25,814.65,55566
2025-11-13 10:55:00+05:30,1763011200,814.65,815.2,812.4,812.7,67850
2025-11-13 11:00:00+05:30,1763011500,812.7,815.0,812.45,814.75,30406
2025-11-13 11:05:00+05:30,1763011800,814.85,815.6,813.0,813.55,67583
2025-11-13 11:10:00+05:30,1763012100,813.55,815.35,813.05,814.35,64855
2025-11-13 11:15:00+05:30,1763012400,814.35,815.0,813.65,813.8,31309
2025-11-13 11:20:00+05:30,1763012700,813.75,813.75,812.65,813.45,30323
2025-11-13 11:25:00+05:30,1763013000,813.35,818.55,813.35,817.5,148800
2025-11-13 11:30:00+05:30,1763013300,817.6,817.85,815.35,815.4,41061
2025-11-13 11:35:00+05:30,1763013600,815.4,815.75,814.4,815.35,27575
2025-11-13 11:40:00+05:30,1763013900,815.35,815.9,814.45,814.5,24727
2025-11-13 11:45:00+05:30,1763014200,814.7,815.1,812.65,813.45,30334
2025-11-13 11:50:00+05:30,1763014500,813.45,814.6,812.45,813.6,39373
2025-11-13 11:55:00+05:30,1763014800,813.6,814.65,813.6,813.8,24196
2025-11-13 12:00:00+05:30,1763015100,813.7,814.5,813.15,814.5,17123
2025-11-13 12:05:00+05:30,1763015400,814.65,814.9,813.8,814.9,23152
2025-11-13 12:10:00+05:30,1763015700,814.85,815.55,814.65,815.3,86842
2025-11-13 12:15:00+05:30,1763016000,815.35,818.1,815.0,818.0,86010
2025-11-13 12:20:00+05:30,1763016300,818.05,819.0,816.2,816.7,50983
2025-11-13 12:25:00+05:30,1763016600,816.7,818.6,816.5,818.25,29971
2025-11-13 12:30:00+05:30,1763016900,818.25,818.5,816.0,817.95,44873
2025-11-13 12:35:00+05:30,1763017200,817.8,818.0,813.05,814.0,41190
2025-11-13 12:40:00+05:30,1763017500,814.0,814.4,813.0,813.65,31007
2025-11-13 12:45:00+05:30,1763017800,813.65,813.8,812.1,812.45,31849
2025-11-13 12:50:00+05:30,1763018100,812.45,813.25,812.0,813.25,30202
