datetime,timestamp,open,high,low,close,volume
2025-11-13 12:55:00+05:30,1763018400,813.6,814.15,811.65,814.1,46028
2025-11-13 13:00:00+05:30,1763018700,814.1,815.75,813.9,815.4,33776
2025-11-13 13:05:00+05:30,1763019000,815.4,817.25,815.0,816.85,33047
2025-11-13 13:10:00+05:30,1763019300,817.0,818.75,816.85,817.9,122111
2025-11-13 13:15:00+05:30,1763019600,817.9,819.0,817.5,818.0,67445
2025-11-13 13:20:00+05:30,1763019900,818.05,818.05,817.4,817.9,31724
2025-11-13 13:25:00+05:30,1763020200,817.8,818.0,816.1,816.25,67605
2025-11-13 13:30:00+05:30,1763020500,816.25,817.0,815.8,816.8,29588
2025-11-13 13:35:00+05:30,1763020800,816.8,816.8,815.2,815.75,27748
2025-11-13 13:40:00+05:30,1763021100,815.8,816.3,815.4,815.45,27072
2025-11-13 13:45:00+05:30,1763021400,815.55,816.55,814.65,814.7,60083
2025-11-13 13:50:00+05:30,1763021700,815.0,815.5,814.45,814.9,24289
2025-11-13 13:55:00+05:30,1763022000,814.95,815.0,811.5,812.0,47552
2025-11-13 14:00:00+05:30,1763022300,811.9,812.45,811.5,811.65,60669
2025-11-13 14:05:00+05:30,1763022600,811.5,812.05,810.2,810.5,78507
2025-11-13 14:10:00+05:30,1763022900,810.5,815.5,810.45,814.9,81695
2025-11-13 14:15:00+05:30,1763023200,814.95,816.5,813.0,814.65,145710
2025-11-13 14:20:00+05:30,1763023500,814.65,815.95,814.45,815.6,35369
2025-11-13 14:25:00+05:30,1763023800,815.6,815.85,814.55,815.2,55080
2025-11-13 14:30:00+05:30,1763024100,815.2,815.8,814.4,815.55,24362
2025-11-13 14:35:00+05:30,1763024400,815.55,816.1,814.9,815.1,55985
2025-11-13 14:40:00+05:30,1763024700,815.1,816.0,814.2,814.6,32878
2025-11-13 14:45:00+05:30,1763025000,814.6,817.0,814.55,816.7,64576
2025-11-13 14:50:00+05:30,1763025300,816.0,816.4,814.7,814.9,34655
2025-11-13 14:55:00+05:30,1763025600,814.9,814.9,813.5,814.35,44660
2025-11-13 15:00:00+05:30,1763025900,814.35,814.8,812.2,812.75,42409
2025-11-13 15:05:00+05:30,1763026200,812.6,814.8,812.5,814.35,67841
2025-11-13 15:10:00+05:30,1763026500,814.35,814.6,813.8,814.15,55764
2025-11-13 15:15:00+05:30,1763026800,813.95,814.65,813.65,814.55,76781
2025-11-13 15:20:00+05:30,1763027100,814.6,814.9,813.7,813.9,124045
2025-11-13 15:25:00+05:30,1763027400,813.95,814.45,813.6,814.0,69352
2025-11-13 15:30:00+05:30,1763027700,813.95,814.3,813.3,813.5,164774
2025-11-14 09:20:00+05:30,1763091900,809.5,817.95,809.45,813.85,274454
2025-11-14 09:25:00+05:30,1763092200,813.3,813.3,808.45,809.45,138460
2025-11-14 09:30:00+05:30,1763092500,809.45,813.0,809.45,812.0,67671
2025-11-14 09:35:00+05:30,1763092800,812.0,812.9,811.15,812.7,64621
2025-11-14 09:40:00+05:30,1763093100,812.3,812.45,809.75,810.3,117246
2025-11-14 09:45:00+05:30,1763093400,810.3,811.05,809.5,810.65,58738
2025-11-14 09:50:00+05:30,1763093700,811.0,811.1,809.4,809.7,135879
2025-11-14 09:55:00+05:30,1763094000,809.8,810.0,807.7,808.7,60245
2025-11-14 10:00:00+05:30,1763094300,809.0,810.0,808.4,809.95,26115
2025-11-14 10:05:00+05:30,1763094600,809.85,810.0,808.1,808.6,26415
2025-11-14 10:10:00+05:30,1763094900,808.9,810.0,808.4,809.0,62700
2025-11-14 10:15:00+05:30,1763095200,809.0,810.1,808.75,809.5,44206
2025-11-14 10:20:00+05:30,1763095500,809.4,809.9,808.75,809.0,30452
2025-11-14 10:25:00+05:30,1763095800,808.9,810.95,808.55,808.8,77350
2025-11-14 10:30:00+05:30,1763096100,808.55,808.8,807.4,807.6,23974
2025-11-14 10:35:00+05:30,1763096400,807.5,808.0,805.85,807.05,91772
2025-11-14 10:40:00+05:30,1763096700,807.05,807.05,804.1,804.1,72824
2025-11-14 10:45:00+05:30,1763097000,804.15,805.75,803.9,805.45,89704
2025-11-14 10:50:00+05:30,1763097300,805.45,809.4,805.45,809.4,168282
2025-11-14 10:55:00+05:30,1763097600,809.35,810.65,808.4,810.4,124713
2025-11-14 11:00:00+05:30,1763097900,810.4,813.75,809.6,812.85,119743
2025-11-14 11:05:00+05:30,1763098200,813.0,813.5,811.05,811.45,44518
2025-11-14 11:10:00+05:30,1763098500,811.65,812.0,810.5,811.2,41661
2025-11-14 11:15:00+05:30,1763098800,811.2,811.95,809.85,809.85,47634
2025-11-14 11:20:00+05:30,1763099100,809.95,810.85,808.9,809.15,41690
2025-11-14 11:25:00+05:30,1763099400,809.15,809.15,807.05,807.55,50702
2025-11-14 11:30:00+05:30,1763099700,807.5,808.95,807.3,808.55,24100
2025-11-14 11:35:00+05:30,1763100000,808.5,809.2,808.1,808.45,33477
2025-11-14 11:40:00+05:30,1763100300,808.5,809.35,808.05,808.3,23277
2025-11-14 11:45:00+05:30,1763100600,808.3,808.55,807.3,807.6,27251
2025-11-14 11:50:00+05:30,1763100900,807.8,808.55,807.0,808.4,28151
2025-11-14 11:55:00+05:30,1763101200,808.55,808.95,807.8,808.0,27065
2025-11-14 12:00:00+05:30,1763101500,808.3,808.35,807.25,807.4,26165
2025-11-14 12:05:00+05:30,1763101800,807.6,809.5,807.4,808.7,43629
2025-11-14 12:10:00+05:30,1763102100,808.95,809.85,808.35,809.0,45034
2025-11-14 12:15:00+05:30,1763102400,809.0,812.1,808.9,809.75,143620
2025-11-14 12:20:00+05:30,1763102700,809.75,810.0,807.75,808.4,108372
2025-11-14 12:25:00+05:30,1763103000,808.4,809.5,808.1,809.25,55655
2025-11-14 12:30:00+05:30,1763103300,809.25,810.0,808.75,809.7,44625
2025-11-14 12:35:00+05:30,1763103600,809.7,810.15,809.1,809.9,41098
2025-11-14 12:40:00+05:30,1763103900,810.05,813.35,809.85,812.15,166255
2025-11-14 12:45:00+05:30,1763104200,812.15,814.8,811.9,813.65,110792
2025-11-14 12:50:00+05:30,1763104500,813.65,814.0,812.9,813.7,39097
2025-11-14 12:55:00+05:30,1763104800,813.7,814.0,812.1,812.15,51144
2025-11-14 13:00:00+05:30,1763105100,812.15,813.75,812.05,812.55,54775
2025-11-14 13:05:00+05:30,1763105400,812.55,812.9,811.0,811.05,40525
2025-11-14 13:10:00+05:30,1763105700,811.05,811.4,810.4,810.65,20038
2025-11-14 13:15:00+05:30,1763106000,810.65,811.3,810.4,811.3,30172
2025-11-14 13:20:00+05:30,1763106300,811.0,811.3,810.7,811.05,23946
2025-11-14 13:25:00+05:30,1763106600,811.0,811.75,810.55,811.6,65595
2025-11-14 13:30:00+05:30,1763106900,811.6,811.95,810.3,810.95,52934
2025-11-14 13:35:00+05:30,1763107200,810.85,812.65,810.3,811.45,69735
2025-11-14 13:40:00+05:30,1763107500,811.15,811.45,808.4,808.4,27326
2025-11-14 13:45:00+05:30,1763107800,808.4,809.25,808.3,808.7,34741
2025-11-14 13:50:00+05:30,1763108100,808.7,809.0,808.2,808.8,28732
2025-11-14 13:55:00+05:30,1763108400,809.0,809.0,807.75,807.85,46731
2025-11-14 14:00:00+05:30,1763108700,807.85,809.0,807.85,808.3,37385
2025-11-14 14:05:00+05:30,1763109000,808.3,808.9,808.3,808.6,31734
2025-11-14 14:10:00+05:30,1763109300,808.55,809.1,807.75,807.95,42549
2025-11-14 14:15:00+05:30,1763109600,807.9,808.5,807.35,808.3,24782
2025-11-14 14:20:00+05:30,1763109900,808.1,808.35,807.25,807.65,31494
2025-11-14 14:25:00+05:30,1763110200,807.55,807.9,806.6,807.15,60569
2025-11-14 14:30:00+05:30,1763110500,807.45,809.0,806.8,808.95,44216
2025-11-14 14:35:00+05:30,1763110800,808.8,809.15,808.0,808.25,37771
2025-11-14 14:40:00+05:30,1763111100,808.45,809.65,808.2,809.3,54409
2025-11-14 14:45:00+05:30,1763111400,809.15,809.65,808.3,808.65,48917
2025-11-14 14:50:00+05:30,1763111700,808.8,810.6,808.5,808.9,79702
2025-11-14 14:55:00+05:30,1763112000,808.8,809.05,807.35,807.8,110060
2025-11-14 15:00:00+05:30,1763112300,808.1,808.4,807.65,808.1,38884
2025-11-14 15:05:00+05:30,1763112600,808.3,810.0,808.3,809.85,182241
2025-11-14 15:10:00+05:30,1763112900,809.85,809.95,808.9,809.55,189716
2025-11-14 15:15:00+05:30,1763113200,809.55,809.6,809.05,809.45,181692
2025-11-14 15:20:00+05:30,1763113500,809.45,809.55,808.45,809.2,412788
2025-11-14 15:25:00+05:30,1763113800,809.4,809.9,809.2,809.5,166567
2025-11-14 15:30:00+05:30,1763114100,809.5,809.65,808.0,808.05,250482
2025-11-17 09:20:00+05:30,1763351100,809.0,820.55,808.6,819.5,181467
2025-11-17 09:25:00+05:30,1763351400,819.45,821.8,816.1,816.45,340209
2025-11-17 09:30:00+05:30,1763351700,816.45,819.7,815.2,817.8,180696
2025-11-17 09:35:00+05:30,1763352000,817.4,818.6,813.85,814.55,145996
2025-11-17 09:40:00+05:30,1763352300,814.55,818.0,813.65,818.0,92490
2025-11-17 09:45:00+05:30,1763352600,818.0,820.5,817.3,820.5,95730
2025-11-17 09:50:00+05:30,1763352900,820.5,822.0,818.6,820.0,274966
2025-11-17 09:55:00+05:30,1763353200,820.1,825.0,820.1,821.55,401159
2025-11-17 10:00:00+05:30,1763353500,821.55,824.0,821.5,823.0,175822
2025-11-17 10:05:00+05:30,1763353800,823.0,825.2,823.0,823.4,114628
2025-11-17 10:10:00+05:30,1763354100,823.35,823.8,821.05,821.45,100488
2025-11-17 10:15:00+05:30,1763354400,821.4,823.35,820.75,823.35,89463
2025-11-17 10:20:00+05:30,1763354700,823.35,824.6,822.8,824.05,95054
2025-11-17 10:25:00+05:30,1763355000,824.05,825.0,823.65,824.25,60290
2025-11-17 10:30:00+05:30,1763355300,824.25,825.95,823.7,825.4,295281
2025-11-17 10:35:00+05:30,1763355600,825.5,826.35,824.3,825.3,151897
2025-11-17 10:40:00+05:30,1763355900,825.15,825.9,824.5,825.0,104818
2025-11-17 10:45:00+05:30,1763356200,825.0,825.3,823.75,824.85,184905
2025-11-17 10:50:00+05:30,1763356500,824.6,825.3,824.4,824.7,39858
2025-11-17 10:55:00+05:30,1763356800,824.95,824.95,823.9,824.5,33289
2025-11-17 11:00:00+05:30,1763357100,824.5,825.5,824.2,824.25,34521
2025-11-17 11:05:00+05:30,1763357400,824.25,828.35,824.0,825.65,222187
2025-11-17 11:10:00+05:30,1763357700,825.65,826.35,824.4,825.05,159014
2025-11-17 11:15:00+05:30,1763358000,825.05,825.15,824.65,825.15,38980
2025-11-17 11:20:00+05:30,1763358300,825.1,826.6,825.05,825.15,41975
2025-11-17 11:25:00+05:30,1763358600,825.15,825.65,824.2,825.0,43442
2025-11-17 11:30:00+05:30,1763358900,825.0,825.05,824.15,824.55,34212
2025-11-17 11:35:00+05:30,1763359200,824.6,825.6,823.1,823.85,64657
2025-11-17 11:40:00+05:30,1763359500,823.95,823.95,819.05,819.75,237691
2025-11-17 11:45:00+05:30,1763359800,819.5,822.15,818.55,822.0,88491
2025-11-17 11:50:00+05:30,1763360100,822.0,822.0,819.55,820.8,58623
2025-11-17 11:55:00+05:30,1763360400,820.9,821.5,819.95,821.25,36932
2025-11-17 12:00:00+05:30,1763360700,821.05,821.55,819.1,819.45,85320
2025-11-17 12:05:00+05:30,1763361000,819.45,821.5,819.35,820.0,129564
2025-11-17 12:10:00+05:30,1763361300,820.1,821.15,820.1,820.55,15970
2025-11-17 12:15:00+05:30,1763361600,820.7,820.8,820.55,820.7,13951
2025-11-17 12:20:00+05:30,1763361900,820.7,823.5,820.7,823.45,25301
2025-11-17 12:25:00+05:30,1763362200,823.45,823.75,821.75,821.75,43526
2025-11-17 12:30:00+05:30,1763362500,821.75,822.55,821.0,821.8,37093
2025-11-17 12:35:00+05:30,1763362800,821.8,822.25,821.25,821.65,22510
2025-11-17 12:40:00+05:30,1763363100,821.65,823.8,821.45,822.05,117885
2025-11-17 12:45:00+05:30,1763363400,822.05,822.55,821.85,822.05,14396
2025-11-17 12:50:00+05:30,1763363700,822.2,822.55,821.5,821.5,13662
2025-11-17 12:55:00+05:30,1763364000,821.5,822.35,821.2,821.9,18201
2025-11-17 13:00:00+05:30,1763364300,821.9,822.1,821.55,821.65,11412
2025-11-17 13:05:00+05:30,1763364600,821.7,822.6,819.8,820.05,124510
2025-11-17 13:10:00+05:30,1763364900,820.05,821.3,819.6,820.9,57930
2025-11-17 13:15:00+05:30,1763365200,820.95,821.6,820.05,820.85,43855
2025-11-17 13:20:00+05:30,1763365500,820.85,820.85,819.05,819.35,113528
2025-11-17 13:25:00+05:30,1763365800,819.35,821.25,819.1,819.25,75740
2025-11-17 13:30:00+05:30,1763366100,819.35,819.35,818.5,818.7,125719
2025-11-17 13:35:00+05:30,1763366400,818.7,820.05,818.65,818.65,50509
2025-11-17 13:40:00+05:30,1763366700,818.75,819.35,818.0,818.1,54020
2025-11-17 13:45:00+05:30,1763367000,818.05,818.85,817.8,818.05,48658
2025-11-17 13:50:00+05:30,1763367300,818.1,818.5,817.35,817.85,50420
2025-11-17 13:55:00+05:30,1763367600,817.6,818.35,817.55,818.15,29617
2025-11-17 14:00:00+05:30,1763367900,818.15,818.95,818.05,818.25,23353
2025-11-17 14:05:00+05:30,1763368200,818.3,818.4,817.6,817.7,58233
2025-11-17 14:10:00+05:30,1763368500,817.6,817.95,816.3,817.6,52466
2025-11-17 14:15:00+05:30,1763368800,817.65,818.25,817.4,817.95,21904
2025-11-17 14:20:00+05:30,1763369100,817.8,818.35,816.9,817.05,94482
2025-11-17 14:25:00+05:30,1763369400,817.05,818.25,817.05,817.9,67875
2025-11-17 14:30:00+05:30,1763369700,817.8,818.4,817.8,818.2,20718
2025-11-17 14:35:00+05:30,1763370000,818.15,818.15,817.6,817.75,22831
2025-11-17 14:40:00+05:30,1763370300,817.75,817.95,816.3,817.25,64360
2025-11-17 14:45:00+05:30,1763370600,817.45,817.45,816.5,816.55,21847
2025-11-17 14:50:00+05:30,1763370900,816.5,817.35,816.35,817.0,54518
2025-11-17 14:55:00+05:30,1763371200,817.05,817.2,816.8,816.95,24170
2025-11-17 15:00:00+05:30,1763371500,817.0,817.0,816.5,816.85,30214
2025-11-17 15:05:00+05:30,1763371800,816.85,816.95,815.5,815.6,128384
2025-11-17 15:10:00+05:30,1763372100,815.7,816.7,814.7,816.45,218133
2025-11-17 15:15:00+05:30,1763372400,816.3,818.3,816.0,817.7,304727
2025-11-17 15:20:00+05:30,1763372700,817.95,819.65,817.95,819.55,303249
2025-11-17 15:25:00+05:30,1763373000,819.5,821.1,817.7,817.9,251558
2025-11-17 15:30:00+05:30,1763373300,817.9,820.25,817.5,817.55,69050
2025-11-18 09:20:00+05:30,1763437500,820.0,820.0,810.0,813.0,200151
2025-11-18 09:25:00+05:30,1763437800,813.0,815.9,813.0,815.85,79404
2025-11-18 09:30:00+05:30,1763438100,815.9,817.3,815.55,816.7,75151
2025-11-18 09:35:00+05:30,1763438400,816.9,818.4,816.0,817.95,100706
2025-11-18 09:40:00+05:30,1763438700,817.9,821.95,817.5,819.25,311970
2025-11-18 09:45:00+05:30,1763439000,819.25,820.65,818.9,819.8,78857
2025-11-18 09:50:00+05:30,1763439300,820.05,820.7,818.45,819.3,234575
2025-11-18 09:55:00+05:30,1763439600,819.35,819.85,818.6,819.25,71523
2025-11-18 10:00:00+05:30,1763439900,819.25,819.85,818.7,819.15,33226
2025-11-18 10:05:00+05:30,1763440200,819.15,820.15,818.8,819.55,66567
2025-11-18 10:10:00+05:30,1763440500,819.65,820.85,818.65,820.5,257127
2025-11-18 10:15:00+05:30,1763440800,820.45,821.25,818.55,818.95,50929
2025-11-18 10:20:00+05:30,1763441100,819.0,820.45,818.55,820.15,46342
2025-11-18 10:25:00+05:30,1763441400,819.75,820.25,819.15,819.95,29680
2025-11-18 10:30:00+05:30,1763441700,820.1,823.5,819.95,822.0,133838
2025-11-18 10:35:00+05:30,1763442000,822.0,824.4,821.1,823.5,134238
2025-11-18 10:40:00+05:30,1763442300,823.55,825.6,822.05,825.25,106872
2025-11-18 10:45:00+05:30,1763442600,825.0,827.0,825.0,826.0,111219
2025-11-18 10:50:00+05:30,1763442900,826.2,826.45,824.55,825.95,143896
2025-11-18 10:55:00+05:30,1763443200,825.75,826.25,825.0,825.45,59254
2025-11-18 11:00:00+05:30,1763443500,825.05,826.5,825.0,825.9,67801
2025-11-18 11:05:00+05:30,1763443800,825.9,826.55,825.35,826.3,49612
2025-11-18 11:10:00+05:30,1763444100,826.35,827.7,825.25,826.4,149753
2025-11-18 11:15:00+05:30,1763444400,826.4,826.7,824.35,824.35,236370
2025-11-18 11:20:00+05:30,1763444700,824.4,825.0,824.0,824.7,48479
2025-11-18 11:25:00+05:30,1763445000,824.8,825.0,824.0,824.85,48910
2025-11-18 11:30:00+05:30,1763445300,824.65,825.0,822.6,822.9,71194
2025-11-18 11:35:00+05:30,1763445600,822.85,823.35,820.05,820.65,87158
2025-11-18 11:40:00+05:30,1763445900,820.65,821.2,820.4,820.55,31128
2025-11-18 11:45:00+05:30,1763446200,820.55,821.75,820.4,821.45,79974
2025-11-18 11:50:00+05:30,1763446500,822.1,822.65,821.2,822.0,63030
2025-11-18 11:55:00+05:30,1763446800,822.0,823.65,821.35,823.5,63921
2025-11-18 12:00:00+05:30,1763447100,823.0,823.3,822.1,822.15,24951
2025-11-18 12:05:00+05:30,1763447400,822.15,824.45,822.0,824.0,102387
2025-11-18 12:10:00+05:30,1763447700,824.0,824.1,822.2,822.35,30517
2025-11-18 12:15:00+05:30,1763448000,822.75,824.35,822.35,823.3,55244
2025-11-18 12:20:00+05:30,1763448300,823.3,823.6,821.5,821.95,118027
2025-11-18 12:25:00+05:30,1763448600,821.8,822.6,821.75,821.8,91587
2025-11-18 12:30:00+05:30,1763448900,821.85,823.8,821.3,823.05,55481
2025-11-18 12:35:00+05:30,1763449200,823.45,823.8,822.3,822.4,24906
2025-11-18 12:40:00+05:30,1763449500,822.4,822.45,821.3,821.85,25841
2025-11-18 12:45:00+05:30,1763449800,821.85,822.65,821.5,821.9,22712
2025-11-18 12:50:00+05:30,1763450100,821.9,821.9,818.95,820.4,140656
2025-11-18 12:55:00+05:30,1763450400,820.1,821.55,820.05,821.45,17120
2025-11-18 13:00:00+05:30,1763450700,821.45,823.5,820.95,821.4,152189
2025-11-18 13:05:00+05:30,1763451000,821.3,821.3,820.25,820.5,25495
2025-11-18 13:10:00+05:30,1763451300,820.5,821.65,820.3,821.2,21867
2025-11-18 13:15:00+05:30,1763451600,821.45,821.6,821.1,821.35,16792
2025-11-18 13:20:00+05:30,1763451900,821.15,821.95,821.15,821.5,28304
2025-11-18 13:25:00+05:30,1763452200,821.5,821.75,821.3,821.6,14367
2025-11-18 13:30:00+05:30,1763452500,821.55,821.75,821.15,821.5,15116
2025-11-18 13:35:00+05:30,1763452800,821.5,821.95,821.2,821.7,19975
2025-11-18 13:40:00+05:30,1763453100,821.35,822.0,821.3,821.75,18894
2025-11-18 13:45:00+05:30,1763453400,821.75,821.75,821.0,821.55,61862
2025-11-18 13:50:00+05:30,1763453700,821.55,822.0,821.15,821.95,44747
2025-11-18 13:55:00+05:30,1763454000,821.8,822.0,821.25,821.6,102880
2025-11-18 14:00:00+05:30,1763454300,821.9,822.5,821.45,822.4,44486
2025-11-18 14:05:00+05:30,1763454600,822.75,823.95,822.5,823.2,42368
2025-11-18 14:10:00+05:30,1763454900,823.2,826.75,823.15,824.45,186968
2025-11-18 14:15:00+05:30,1763455200,824.5,825.35,823.5,825.35,140938
2025-11-18 14:20:00+05:30,1763455500,825.2,825.95,824.8,825.3,34849
2025-11-18 14:25:00+05:30,1763455800,825.35,825.45,824.25,824.95,66535
2025-11-18 14:30:00+05:30,1763456100,824.85,825.0,823.4,824.15,86290
2025-11-18 14:35:00+05:30,1763456400,824.1,825.0,823.65,823.65,57882
2025-11-18 14:40:00+05:30,1763456700,823.95,824.15,822.7,823.5,67728
2025-11-18 14:45:00+05:30,1763457000,823.55,824.0,823.0,823.3,66494
2025-11-18 14:50:00+05:30,1763457300,823.4,823.7,822.55,822.7,40953
2025-11-18 14:55:00+05:30,1763457600,822.7,823.55,822.65,823.35,31015
2025-11-18 15:00:00+05:30,1763457900,823.15,823.75,821.65,821.9,111133
2025-11-18 15:05:00+05:30,1763458200,821.8,821.85,819.3,821.0,222907
2025-11-18 15:10:00+05:30,1763458500,821.0,821.7,820.2,820.6,187476
2025-11-18 15:15:00+05:30,1763458800,820.6,821.15,819.55,819.7,169619
2025-11-18 15:20:00+05:30,1763459100,819.8,820.1,819.05,819.1,215316
2025-11-18 15:25:00+05:30,1763459400,819.1,820.25,819.0,820.15,189801
2025-11-18 15:30:00+05:30,1763459700,819.95,823.0,819.7,823.0,150404
2025-11-19 09:20:00+05:30,1763523900,824.15,826.0,818.05,821.05,200411
2025-11-19 09:25:00+05:30,1763524200,820.3,824.0,819.0,823.3,99302
2025-11-19 09:30:00+05:30,1763524500,823.3,826.0,823.3,824.9,79941
2025-11-19 09:35:00+05:30,1763524800,824.3,826.7,823.25,823.35,111640
2025-11-19 09:40:00+05:30,1763525100,823.4,824.8,823.25,824.05,39616
2025-11-19 09:45:00+05:30,1763525400,823.9,824.2,821.0,821.45,61978
2025-11-19 09:50:00+05:30,1763525700,821.2,822.0,819.35,819.6,153148
2025-11-19 09:55:00+05:30,1763526000,819.35,822.2,818.65,822.0,45354
2025-11-19 10:00:00+05:30,1763526300,822.3,823.7,820.65,821.15,54454
2025-11-19 10:05:00+05:30,1763526600,821.1,821.8,819.0,821.6,49868
2025-11-19 10:10:00+05:30,1763526900,821.4,822.75,821.0,822.65,23435
2025-11-19 10:15:00+05:30,1763527200,822.65,823.5,822.5,823.15,27772
2025-11-19 10:20:00+05:30,1763527500,823.2,823.7,822.85,823.6,21580
2025-11-19 10:25:00+05:30,1763527800,823.55,824.0,823.0,823.2,24507
2025-11-19 10:30:00+05:30,1763528100,823.3,823.55,822.35,823.25,18632
2025-11-19 10:35:00+05:30,1763528400,823.2,823.65,821.7,822.65,33211
2025-11-19 10:40:00+05:30,1763528700,822.5,822.85,821.95,821.95,14120
2025-11-19 10:45:00+05:30,1763529000,821.95,822.0,820.2,820.4,25605
2025-11-19 10:50:00+05:30,1763529300,820.35,820.35,818.1,818.95,53882
2025-11-19 10:55:00+05:30,1763529600,818.9,820.4,818.55,819.6,16372
2025-11-19 11:00:00+05:30,1763529900,819.6,819.85,818.65,818.85,24493
2025-11-19 11:05:00+05:30,1763530200,819.3,819.9,818.5,818.75,18535
2025-11-19 11:10:00+05:30,1763530500,818.8,819.95,818.75,819.0,11588
2025-11-19 11:15:00+05:30,1763530800,818.95,819.85,818.1,819.65,20916
2025-11-19 11:20:00+05:30,1763531100,819.45,820.0,819.0,819.95,20222
2025-11-19 11:25:00+05:30,1763531400,819.9,820.0,819.3,819.75,16928
2025-11-19 11:30:00+05:30,1763531700,819.7,820.0,819.2,819.9,12662
2025-11-19 11:35:00+05:30,1763532000,819.9,820.0,819.3,819.55,15434
