datetime,timestamp,open,high,low,close,volume
2025-11-19 11:40:00+05:30,1763532300,819.55,820.6,819.4,820.2,18369
2025-11-19 11:45:00+05:30,1763532600,820.2,822.25,820.2,820.9,26725
2025-11-19 11:50:00+05:30,1763532900,821.05,822.15,821.05,821.6,18465
2025-11-19 11:55:00+05:30,1763533200,821.6,822.1,821.45,821.8,24925
2025-11-19 12:00:00+05:30,1763533500,821.8,822.0,821.2,821.5,21881
2025-11-19 12:05:00+05:30,1763533800,821.45,822.3,821.25,822.15,20560
2025-11-19 12:10:00+05:30,1763534100,822.15,822.2,820.9,822.1,19143
2025-11-19 12:15:00+05:30,1763534400,821.95,822.3,821.1,821.4,55136
2025-11-19 12:20:00+05:30,1763534700,821.35,822.0,821.3,821.65,20146
2025-11-19 12:25:00+05:30,1763535000,821.7,822.0,821.25,821.95,27234
2025-11-19 12:30:00+05:30,1763535300,821.95,823.6,821.35,822.65,53567
2025-11-19 12:35:00+05:30,1763535600,822.65,823.75,822.5,823.65,41618
2025-11-19 12:40:00+05:30,1763535900,823.55,824.65,823.25,824.25,65265
2025-11-19 12:45:00+05:30,1763536200,824.4,824.6,823.8,824.0,35537
2025-11-19 12:50:00+05:30,1763536500,824.0,824.75,823.5,823.85,281389
2025-11-19 12:55:00+05:30,1763536800,823.95,824.25,823.15,823.8,32009
2025-11-19 13:00:00+05:30,1763537100,823.8,825.0,823.7,824.95,22383
2025-11-19 13:05:00+05:30,1763537400,824.95,825.75,824.05,825.7,60151
2025-11-19 13:10:00+05:30,1763537700,825.7,826.0,824.7,824.7,32062
2025-11-19 13:15:00+05:30,1763538000,824.85,825.25,823.0,824.5,137100
2025-11-19 13:20:00+05:30,1763538300,824.45,824.8,822.1,822.3,31096
2025-11-19 13:25:00+05:30,1763538600,822.3,822.6,822.0,822.55,27711
2025-11-19 13:30:00+05:30,1763538900,822.65,822.8,820.8,820.8,29189
2025-11-19 13:35:00+05:30,1763539200,821.2,821.75,820.6,820.7,21775
2025-11-19 13:40:00+05:30,1763539500,820.7,821.2,820.1,820.8,18300
2025-11-19 13:45:00+05:30,1763539800,820.75,821.1,819.55,820.1,75117
2025-11-19 13:50:00+05:30,1763540100,820.05,820.25,818.05,818.45,38506
2025-11-19 13:55:00+05:30,1763540400,818.45,819.0,818.2,818.35,26520
2025-11-19 14:00:00+05:30,1763540700,818.35,818.7,818.1,818.45,27978
2025-11-19 14:05:00+05:30,1763541000,818.3,818.8,816.95,818.65,125208
2025-11-19 14:10:00+05:30,1763541300,818.8,819.0,817.3,817.6,43341
2025-11-19 14:15:00+05:30,1763541600,817.45,819.0,817.35,818.6,24152
2025-11-19 14:20:00+05:30,1763541900,818.75,819.2,818.45,818.9,107168
2025-11-19 14:25:00+05:30,1763542200,818.95,819.0,818.25,818.7,17012
2025-11-19 14:30:00+05:30,1763542500,818.5,818.5,817.2,817.4,26535
2025-11-19 14:35:00+05:30,1763542800,817.55,818.35,817.0,817.6,34006
2025-11-19 14:40:00+05:30,1763543100,817.8,818.4,817.25,818.25,24988
2025-11-19 14:45:00+05:30,1763543400,818.35,819.8,817.85,819.25,91452
2025-11-19 14:50:00+05:30,1763543700,819.25,819.6,818.5,818.55,33200
2025-11-19 14:55:00+05:30,1763544000,818.5,819.0,818.0,818.0,29269
2025-11-19 15:00:00+05:30,1763544300,818.05,818.25,817.4,818.05,35873
2025-11-19 15:05:00+05:30,1763544600,818.1,818.8,818.1,818.6,44942
2025-11-19 15:10:00+05:30,1763544900,818.6,818.75,818.45,818.45,44987
2025-11-19 15:15:00+05:30,1763545200,818.5,818.8,818.0,818.55,63662
2025-11-19 15:20:00+05:30,1763545500,818.6,818.8,818.2,818.6,101687
2025-11-19 15:25:00+05:30,1763545800,818.6,818.65,816.7,816.7,149357
2025-11-19 15:30:00+05:30,1763546100,816.85,818.0,816.0,818.0,99373
2025-11-20 09:20:00+05:30,1763610300,822.0,823.0,818.2,818.75,133781
2025-11-20 09:25:00+05:30,1763610600,818.55,818.55,816.5,817.25,66968
2025-11-20 09:30:00+05:30,1763610900,817.25,818.8,817.25,818.75,48495
2025-11-20 09:35:00+05:30,1763611200,818.75,821.5,818.7,820.95,48041
2025-11-20 09:40:00+05:30,1763611500,820.9,821.35,820.5,820.6,17284
2025-11-20 09:45:00+05:30,1763611800,820.7,822.0,820.05,820.3,23567
2025-11-20 09:50:00+05:30,1763612100,820.25,821.4,820.0,820.55,14760
2025-11-20 09:55:00+05:30,1763612400,820.55,820.55,818.5,819.9,21593
2025-11-20 10:00:00+05:30,1763612700,819.8,820.0,818.6,818.85,22727
2025-11-20 10:05:00+05:30,1763613000,818.85,820.75,818.75,819.95,22429
2025-11-20 10:10:00+05:30,1763613300,819.95,821.4,819.5,821.4,37708
2025-11-20 10:15:00+05:30,1763613600,821.35,821.8,820.0,820.15,53225
2025-11-20 10:20:00+05:30,1763613900,820.15,821.3,820.1,820.8,19319
2025-11-20 10:25:00+05:30,1763614200,820.8,821.5,820.5,821.45,15706
2025-11-20 10:30:00+05:30,1763614500,821.45,822.7,820.3,821.3,28320
2025-11-20 10:35:00+05:30,1763614800,821.5,824.0,821.3,823.75,39375
2025-11-20 10:40:00+05:30,1763615100,823.75,824.0,822.2,823.0,32137
2025-11-20 10:45:00+05:30,1763615400,823.0,823.2,822.2,822.5,17676
2025-11-20 10:50:00+05:30,1763615700,822.7,822.7,822.0,822.0,15585
2025-11-20 10:55:00+05:30,1763616000,822.45,822.55,821.0,821.05,13483
2025-11-20 11:00:00+05:30,1763616300,821.05,821.1,820.0,820.3,17876
2025-11-20 11:05:00+05:30,1763616600,820.3,821.45,820.2,821.2,7536
2025-11-20 11:10:00+05:30,1763616900,821.3,822.7,820.0,822.05,31425
2025-11-20 11:15:00+05:30,1763617200,822.25,822.8,822.0,822.4,10025
2025-11-20 11:20:00+05:30,1763617500,822.35,823.4,822.0,823.0,25839
2025-11-20 11:25:00+05:30,1763617800,823.05,824.75,822.75,824.6,45608
2025-11-20 11:30:00+05:30,1763618100,824.6,824.75,823.3,823.9,25815
2025-11-20 11:35:00+05:30,1763618400,823.9,825.5,823.45,825.0,61858
2025-11-20 11:40:00+05:30,1763618700,825.1,825.2,823.4,823.4,68706
2025-11-20 11:45:00+05:30,1763619000,823.7,823.75,821.75,822.65,25988
2025-11-20 11:50:00+05:30,1763619300,822.65,822.95,821.35,821.6,23476
2025-11-20 11:55:00+05:30,1763619600,821.7,822.0,820.7,820.9,22977
2025-11-20 12:00:00+05:30,1763619900,821.0,822.9,820.9,822.5,35452
2025-11-20 12:05:00+05:30,1763620200,822.65,822.75,821.5,822.25,44468
2025-11-20 12:10:00+05:30,1763620500,822.25,822.25,821.6,821.95,12490
2025-11-20 12:15:00+05:30,1763620800,822.0,822.15,821.7,821.8,13351
2025-11-20 12:20:00+05:30,1763621100,821.9,821.9,821.1,821.1,19968
2025-11-20 12:25:00+05:30,1763621400,821.1,821.8,820.55,821.0,20569
2025-11-20 12:30:00+05:30,1763621700,821.05,821.65,820.55,820.65,23823
2025-11-20 12:35:00+05:30,1763622000,820.9,821.0,820.5,820.8,14514
2025-11-20 12:40:00+05:30,1763622300,820.95,821.35,820.5,820.95,25348
2025-11-20 12:45:00+05:30,1763622600,821.0,821.0,820.4,820.45,12388
2025-11-20 12:50:00+05:30,1763622900,820.2,820.8,820.15,820.75,14705
2025-11-20 12:55:00+05:30,1763623200,820.8,821.4,820.75,821.0,33512
2025-11-20 13:00:00+05:30,1763623500,821.0,821.05,820.25,820.65,13256
2025-11-20 13:05:00+05:30,1763623800,820.65,820.65,820.1,820.3,13113
2025-11-20 13:10:00+05:30,1763624100,820.4,820.8,819.25,819.5,26601
2025-11-20 13:15:00+05:30,1763624400,819.55,819.95,819.0,819.9,18144
2025-11-20 13:20:00+05:30,1763624700,819.95,820.05,819.15,819.85,21030
2025-11-20 13:25:00+05:30,1763625000,819.85,819.85,819.0,819.4,18045
2025-11-20 13:30:00+05:30,1763625300,819.4,821.4,819.1,821.35,38437
2025-11-20 13:35:00+05:30,1763625600,821.35,821.95,820.55,820.95,39744
2025-11-20 13:40:00+05:30,1763625900,820.95,821.4,820.35,821.4,18726
2025-11-20 13:45:00+05:30,1763626200,821.3,822.0,820.85,820.95,39850
2025-11-20 13:50:00+05:30,1763626500,820.9,821.3,820.35,820.85,24976
2025-11-20 13:55:00+05:30,1763626800,820.85,822.25,820.45,822.0,21987
2025-11-20 14:00:00+05:30,1763627100,822.0,822.05,820.9,821.65,11184
2025-11-20 14:05:00+05:30,1763627400,821.6,822.1,821.2,821.9,14310
2025-11-20 14:10:00+05:30,1763627700,821.8,821.9,820.5,821.15,13130
2025-11-20 14:15:00+05:30,1763628000,821.15,821.6,821.0,821.05,24339
2025-11-20 14:20:00+05:30,1763628300,821.25,822.8,821.05,822.45,77922
2025-11-20 14:25:00+05:30,1763628600,822.45,825.35,822.2,825.3,237918
2025-11-20 14:30:00+05:30,1763628900,825.3,826.4,824.1,824.15,118829
2025-11-20 14:35:00+05:30,1763629200,824.05,826.2,824.0,825.5,86495
2025-11-20 14:40:00+05:30,1763629500,825.55,826.4,825.4,825.5,54325
2025-11-20 14:45:00+05:30,1763629800,825.55,825.85,824.0,824.0,43695
2025-11-20 14:50:00+05:30,1763630100,824.15,825.6,824.0,825.25,62461
2025-11-20 14:55:00+05:30,1763630400,825.2,826.4,824.7,826.05,83862
2025-11-20 15:00:00+05:30,1763630700,826.05,828.7,826.0,828.3,103821
2025-11-20 15:05:00+05:30,1763631000,828.0,828.05,825.85,826.4,144156
2025-11-20 15:10:00+05:30,1763631300,826.15,827.15,825.9,826.35,91970
2025-11-20 15:15:00+05:30,1763631600,826.3,827.5,826.25,826.9,89677
2025-11-20 15:20:00+05:30,1763631900,826.9,827.5,826.3,826.7,108362
2025-11-20 15:25:00+05:30,1763632200,826.55,826.7,825.6,826.0,108723
2025-11-20 15:30:00+05:30,1763632500,825.95,826.75,824.35,824.65,82549
2025-11-21 09:20:00+05:30,1763696700,825.0,825.0,810.6,813.15,317241
2025-11-21 09:25:00+05:30,1763697000,813.0,815.0,811.15,814.0,120138
2025-11-21 09:30:00+05:30,1763697300,814.0,818.7,813.2,817.85,91364
2025-11-21 09:35:00+05:30,1763697600,817.9,818.9,816.55,817.85,70426
2025-11-21 09:40:00+05:30,1763697900,817.9,819.9,817.1,819.65,61793
2025-11-21 09:45:00+05:30,1763698200,819.6,821.6,818.75,820.75,158940
2025-11-21 09:50:00+05:30,1763698500,820.5,820.5,818.55,818.6,60849
2025-11-21 09:55:00+05:30,1763698800,818.85,820.1,818.45,819.25,22675
2025-11-21 10:00:00+05:30,1763699100,819.4,819.4,817.0,817.8,27078
2025-11-21 10:05:00+05:30,1763699400,817.8,818.35,816.4,817.5,29562
2025-11-21 10:10:00+05:30,1763699700,817.5,819.8,816.85,819.15,35040
2025-11-21 10:15:00+05:30,1763700000,819.15,819.95,817.5,818.4,40695
2025-11-21 10:20:00+05:30,1763700300,818.45,819.3,818.0,818.65,7364
2025-11-21 10:25:00+05:30,1763700600,818.55,819.5,818.25,819.0,14287
2025-11-21 10:30:00+05:30,1763700900,819.05,819.95,819.0,819.8,9074
2025-11-21 10:35:00+05:30,1763701200,819.8,820.0,818.85,819.5,9711
2025-11-21 10:40:00+05:30,1763701500,819.5,821.5,819.0,821.0,42198
2025-11-21 10:45:00+05:30,1763701800,820.95,821.25,818.2,818.55,53283
2025-11-21 10:50:00+05:30,1763702100,818.7,818.95,817.1,817.4,18579
2025-11-21 10:55:00+05:30,1763702400,817.8,818.5,817.35,817.65,10505
2025-11-21 11:00:00+05:30,1763702700,817.65,819.2,817.15,818.0,25325
2025-11-21 11:05:00+05:30,1763703000,818.0,821.15,818.0,821.0,127978
2025-11-21 11:10:00+05:30,1763703300,821.0,821.05,819.0,819.1,31785
2025-11-21 11:15:00+05:30,1763703600,819.25,820.45,818.6,820.4,8639
2025-11-21 11:20:00+05:30,1763703900,820.9,821.95,820.15,821.55,18843
2025-11-21 11:25:00+05:30,1763704200,821.55,822.65,821.5,822.05,33218
2025-11-21 11:30:00+05:30,1763704500,822.05,822.5,821.5,822.15,24582
2025-11-21 11:35:00+05:30,1763704800,822.15,822.5,820.55,820.65,31217
2025-11-21 11:40:00+05:30,1763705100,820.65,821.25,820.65,820.9,3993
2025-11-21 11:45:00+05:30,1763705400,821.25,822.5,820.85,822.2,11758
2025-11-21 11:50:00+05:30,1763705700,822.45,822.45,821.1,821.4,11296
2025-11-21 11:55:00+05:30,1763706000,821.35,822.5,821.1,822.25,13393
2025-11-21 12:00:00+05:30,1763706300,822.45,822.45,821.0,821.45,12937
2025-11-21 12:05:00+05:30,1763706600,821.6,824.3,821.1,824.25,52394
2025-11-21 12:10:00+05:30,1763706900,824.25,824.7,823.2,823.6,32259
2025-11-21 12:15:00+05:30,1763707200,823.7,823.95,822.8,823.9,18626
2025-11-21 12:20:00+05:30,1763707500,823.9,824.85,823.0,824.55,47808
2025-11-21 12:25:00+05:30,1763707800,824.85,826.4,824.3,825.45,41254
2025-11-21 12:30:00+05:30,1763708100,825.45,825.85,824.25,824.8,17577
2025-11-21 12:35:00+05:30,1763708400,824.85,825.0,824.1,824.5,24938
2025-11-21 12:40:00+05:30,1763708700,824.5,824.5,823.65,823.7,10647
2025-11-21 12:45:00+05:30,1763709000,823.95,824.45,823.55,824.0,9724
2025-11-21 12:50:00+05:30,1763709300,824.0,824.6,823.75,824.05,8740
2025-11-21 12:55:00+05:30,1763709600,824.05,825.0,824.0,824.5,15119
2025-11-21 13:00:00+05:30,1763709900,824.5,825.45,824.0,825.05,13933
2025-11-21 13:05:00+05:30,1763710200,825.1,827.0,825.0,826.4,80485
2025-11-21 13:10:00+05:30,1763710500,826.4,827.0,825.75,827.0,29671
2025-11-21 13:15:00+05:30,1763710800,827.0,827.0,825.2,825.45,17543
2025-11-21 13:20:00+05:30,1763711100,825.45,826.85,825.35,826.3,14805
2025-11-21 13:25:00+05:30,1763711400,826.4,826.6,824.45,824.8,15992
2025-11-21 13:30:00+05:30,1763711700,824.95,825.85,823.75,825.6,28993
2025-11-21 13:35:00+05:30,1763712000,825.6,825.85,825.0,825.5,14481
2025-11-21 13:40:00+05:30,1763712300,825.8,826.0,825.1,825.9,14730
2025-11-21 13:45:00+05:30,1763712600,825.9,825.95,824.7,825.05,12855
2025-11-21 13:50:00+05:30,1763712900,825.15,825.4,824.4,825.15,11775
2025-11-21 13:55:00+05:30,1763713200,825.15,825.95,824.7,825.95,10807
2025-11-21 14:00:00+05:30,1763713500,825.95,827.45,825.45,827.45,53107
2025-11-21 14:05:00+05:30,1763713800,827.45,828.0,827.25,828.0,29529
2025-11-21 14:10:00+05:30,1763714100,828.0,831.75,827.95,831.3,110165
2025-11-21 14:15:00+05:30,1763714400,831.55,832.0,829.45,830.35,80241
2025-11-21 14:20:00+05:30,1763714700,830.35,830.35,828.3,828.3,81623
2025-11-21 14:25:00+05:30,1763715000,828.45,829.35,828.05,828.25,37131
2025-11-21 14:30:00+05:30,1763715300,828.2,829.25,828.1,828.7,26856
2025-11-21 14:35:00+05:30,1763715600,828.7,829.15,828.2,828.35,22891
2025-11-21 14:40:00+05:30,1763715900,828.65,829.5,828.1,828.5,33072
2025-11-21 14:45:00+05:30,1763716200,828.45,828.5,826.2,826.55,54510
2025-11-21 14:50:00+05:30,1763716500,826.2,827.6,826.15,826.35,47419
2025-11-21 14:55:00+05:30,1763716800,826.45,826.7,823.35,823.55,140252
2025-11-21 15:00:00+05:30,1763717100,823.4,824.3,823.1,823.5,87356
2025-11-21 15:05:00+05:30,1763717400,823.35,824.0,823.0,823.15,138960
2025-11-21 15:10:00+05:30,1763717700,823.0,823.5,822.2,823.3,117009
2025-11-21 15:15:00+05:30,1763718000,823.35,823.95,820.65,821.75,186829
2025-11-21 15:20:00+05:30,1763718300,821.95,824.4,821.1,824.25,153330
2025-11-21 15:25:00+05:30,1763718600,824.25,825.15,822.05,822.7,158430
2025-11-21 15:30:00+05:30,1763718900,822.7,825.55,822.0,822.15,166239
2025-11-24 09:20:00+05:30,1763955900,825.0,829.0,821.1,828.0,292064
2025-11-24 09:25:00+05:30,1763956200,828.0,830.75,827.25,827.3,143775
2025-11-24 09:30:00+05:30,1763956500,827.3,829.5,827.3,828.9,82467
2025-11-24 09:35:00+05:30,1763956800,828.9,828.95,826.4,828.0,47205
2025-11-24 09:40:00+05:30,1763957100,828.0,828.0,826.7,826.75,27399
2025-11-24 09:45:00+05:30,1763957400,827.2,828.3,826.85,827.0,37326
2025-11-24 09:50:00+05:30,1763957700,827.3,832.4,826.6,832.05,142695
2025-11-24 09:55:00+05:30,1763958000,832.0,833.85,832.0,833.65,104897
2025-11-24 10:00:00+05:30,1763958300,833.6,833.85,830.2,830.5,89400
2025-11-24 10:05:00+05:30,1763958600,830.5,832.5,830.2,831.75,40090
2025-11-24 10:10:00+05:30,1763958900,831.75,833.0,831.55,832.25,34642
2025-11-24 10:15:00+05:30,1763959200,832.3,834.85,832.3,834.8,56377
2025-11-24 10:20:00+05:30,1763959500,834.85,838.0,834.8,837.45,341657
2025-11-24 10:25:00+05:30,1763959800,837.45,839.0,836.45,838.2,174718
2025-11-24 10:30:00+05:30,1763960100,838.2,839.5,837.25,838.9,95443
2025-11-24 10:35:00+05:30,1763960400,838.95,839.0,837.5,838.4,97509
2025-11-24 10:40:00+05:30,1763960700,838.35,839.5,838.0,838.05,73942
2025-11-24 10:45:00+05:30,1763961000,838.1,838.9,837.65,838.9,62136
2025-11-24 10:50:00+05:30,1763961300,838.7,839.2,836.95,838.05,84571
2025-11-24 10:55:00+05:30,1763961600,837.9,838.05,834.3,835.35,108109
2025-11-24 11:00:00+05:30,1763961900,835.35,835.5,833.65,834.3,81686
2025-11-24 11:05:00+05:30,1763962200,834.25,834.3,833.0,833.2,75219
2025-11-24 11:10:00+05:30,1763962500,833.0,833.85,832.55,832.95,75825
2025-11-24 11:15:00+05:30,1763962800,832.95,833.25,831.7,831.75,55477
2025-11-24 11:20:00+05:30,1763963100,831.7,832.8,831.6,832.2,42986
2025-11-24 11:25:00+05:30,1763963400,832.25,833.0,831.55,831.6,48931
2025-11-24 11:30:00+05:30,1763963700,831.65,834.35,831.65,834.0,69810
2025-11-24 11:35:00+05:30,1763964000,834.0,835.7,833.85,835.4,68755
2025-11-24 11:40:00+05:30,1763964300,835.25,835.4,833.95,834.3,64058
2025-11-24 11:45:00+05:30,1763964600,834.25,834.7,833.2,834.6,42589
2025-11-24 11:50:00+05:30,1763964900,834.5,834.65,833.05,833.55,43137
2025-11-24 11:55:00+05:30,1763965200,833.6,833.8,831.15,831.5,44206
2025-11-24 12:00:00+05:30,1763965500,831.8,832.05,831.45,831.95,38851
2025-11-24 12:05:00+05:30,1763965800,832.0,832.4,830.35,830.95,61678
2025-11-24 12:10:00+05:30,1763966100,830.95,831.15,830.0,830.55,40748
2025-11-24 12:15:00+05:30,1763966400,830.6,831.6,830.4,831.1,43590
2025-11-24 12:20:00+05:30,1763966700,831.15,832.15,830.75,831.65,40040
2025-11-24 12:25:00+05:30,1763967000,831.7,832.5,831.7,832.0,38549
2025-11-24 12:30:00+05:30,1763967300,832.0,832.15,829.5,830.0,132229
2025-11-24 12:35:00+05:30,1763967600,830.0,830.0,828.0,829.3,96323
2025-11-24 12:40:00+05:30,1763967900,828.85,829.5,828.15,829.0,115401
2025-11-24 12:45:00+05:30,1763968200,829.0,829.0,828.1,828.5,57043
2025-11-24 12:50:00+05:30,1763968500,828.5,829.0,828.05,828.5,56054
2025-11-24 12:55:00+05:30,1763968800,828.4,828.9,828.15,828.4,37378
2025-11-24 13:00:00+05:30,1763969100,828.15,828.5,827.45,828.5,82515
2025-11-24 13:05:00+05:30,1763969400,828.45,828.55,827.7,828.5,73820
2025-11-24 13:10:00+05:30,1763969700,828.5,828.85,828.1,828.5,48051
2025-11-24 13:15:00+05:30,1763970000,828.4,828.5,827.6,828.4,64161
2025-11-24 13:20:00+05:30,1763970300,828.5,829.5,828.4,829.45,65294
2025-11-24 13:25:00+05:30,1763970600,829.35,829.5,828.4,828.5,42015
2025-11-24 13:30:00+05:30,1763970900,828.3,829.0,828.05,829.0,48263
2025-11-24 13:35:00+05:30,1763971200,828.95,829.05,828.15,828.85,35580
2025-11-24 13:40:00+05:30,1763971500,828.8,829.0,828.1,828.5,44407
2025-11-24 13:45:00+05:30,1763971800,828.5,829.0,827.65,828.7,75965
2025-11-24 13:50:00+05:30,1763972100,829.1,829.1,827.8,828.95,448546
2025-11-24 13:55:00+05:30,1763972400,828.95,831.75,828.55,830.7,82848
2025-11-24 14:00:00+05:30,1763972700,830.7,831.3,830.05,830.75,30328
2025-11-24 14:05:00+05:30,1763973000,830.7,830.95,830.0,830.4,30320
2025-11-24 14:10:00+05:30,1763973300,830.4,830.95,830.0,830.4,29118
2025-11-24 14:15:00+05:30,1763973600,830.2,830.95,830.0,830.9,32743
2025-11-24 14:20:00+05:30,1763973900,830.9,830.9,830.05,830.5,29903
2025-11-24 14:25:00+05:30,1763974200,830.3,830.65,828.5,829.0,38880
2025-11-24 14:30:00+05:30,1763974500,829.05,830.0,828.75,828.9,30133
2025-11-24 14:35:00+05:30,1763974800,828.6,829.0,828.3,828.5,29319
2025-11-24 14:40:00+05:30,1763975100,828.75,828.9,828.15,828.9,37777
2025-11-24 14:45:00+05:30,1763975400,828.9,829.6,828.75,829.1,43632
2025-11-24 14:50:00+05:30,1763975700,829.25,829.7,828.5,828.75,37417
2025-11-24 14:55:00+05:30,1763976000,828.9,829.25,827.85,827.95,34582
2025-11-24 15:00:00+05:30,1763976300,828.4,828.45,826.0,826.85,201374
2025-11-24 15:05:00+05:30,1763976600,826.6,828.9,826.1,827.25,481973
2025-11-24 15:10:00+05:30,1763976900,827.25,828.9,827.0,828.25,452816
2025-11-24 15:15:00+05:30,1763977200,828.25,829.2,828.1,829.1,518683
2025-11-24 15:20:00+05:30,1763977500,829.3,829.4,828.7,828.9,535992
2025-11-24 15:25:00+05:30,1763977800,828.9,828.9,828.25,828.25,453630
2025-11-24 15:30:00+05:30,1763978100,828.25,828.5,826.75,827.0,357975
2025-11-25 09:20:00+05:30,1764042300,828.2,837.75,827.2,836.9,179965
2025-11-25 09:25:00+05:30,1764042600,836.4,836.75,833.2,833.95,96408
2025-11-25 09:30:00+05:30,1764042900,834.0,834.05,830.2,830.95,82518
2025-11-25 09:35:00+05:30,1764043200,831.0,833.1,830.95,832.3,31797
2025-11-25 09:40:00+05:30,1764043500,832.25,832.6,829.0,829.45,51610
2025-11-25 09:45:00+05:30,1764043800,829.65,830.2,829.15,829.8,26929
2025-11-25 09:50:00+05:30,1764044100,829.85,831.35,829.45,831.35,21043
2025-11-25 09:55:00+05:30,1764044400,831.25,832.8,831.0,831.85,20720
2025-11-25 10:00:00+05:30,1764044700,831.95,832.75,831.15,832.35,24332
2025-11-25 10:05:00+05:30,1764045000,832.25,832.75,831.8,831.8,182776
2025-11-25 10:10:00+05:30,1764045300,831.75,833.0,831.75,833.0,21309
2025-11-25 10:15:00+05:30,1764045600,833.0,835.1,832.65,834.0,95178
2025-11-25 10:20:00+05:30,1764045900,834.0,835.0,833.4,834.5,35852
2025-11-25 10:25:00+05:30,1764046200,834.3,835.3,834.0,834.9,58840
