datetime,timestamp,open,high,low,close,volume
2025-11-25 10:30:00+05:30,1764046500,834.95,834.95,834.1,834.5,36367
2025-11-25 10:35:00+05:30,1764046800,834.55,835.6,834.5,835.15,47293
2025-11-25 10:40:00+05:30,1764047100,834.8,835.75,834.65,835.4,48693
2025-11-25 10:45:00+05:30,1764047400,835.5,835.95,834.6,834.6,29254
2025-11-25 10:50:00+05:30,1764047700,834.8,834.95,832.35,832.7,47682
2025-11-25 10:55:00+05:30,1764048000,832.7,834.5,832.55,833.85,52690
2025-11-25 11:00:00+05:30,1764048300,833.75,834.05,831.6,832.1,40962
2025-11-25 11:05:00+05:30,1764048600,832.0,833.8,832.0,833.8,17222
2025-11-25 11:10:00+05:30,1764048900,833.6,834.65,833.1,833.55,35883
2025-11-25 11:15:00+05:30,1764049200,833.6,834.65,832.95,834.65,18899
2025-11-25 11:20:00+05:30,1764049500,834.8,835.5,834.4,834.75,26546
2025-11-25 11:25:00+05:30,1764049800,834.75,835.15,834.5,834.8,14601
2025-11-25 11:30:00+05:30,1764050100,834.8,835.25,834.8,835.2,28154
2025-11-25 11:35:00+05:30,1764050400,835.0,835.25,834.7,834.95,21906
2025-11-25 11:40:00+05:30,1764050700,835.0,835.3,834.8,835.0,23086
2025-11-25 11:45:00+05:30,1764051000,835.0,835.3,834.1,834.45,19750
2025-11-25 11:50:00+05:30,1764051300,834.75,835.2,834.1,835.2,15668
2025-11-25 11:55:00+05:30,1764051600,835.0,835.2,834.15,835.1,24385
2025-11-25 12:00:00+05:30,1764051900,835.0,835.35,834.65,835.0,24725
2025-11-25 12:05:00+05:30,1764052200,835.0,835.35,834.85,835.2,24453
2025-11-25 12:10:00+05:30,1764052500,835.0,835.2,834.75,835.2,20336
2025-11-25 12:15:00+05:30,1764052800,835.0,835.3,834.55,835.0,33047
2025-11-25 12:20:00+05:30,1764053100,835.0,835.2,834.25,834.8,20302
2025-11-25 12:25:00+05:30,1764053400,834.65,835.0,834.25,834.8,24740
2025-11-25 12:30:00+05:30,1764053700,834.8,835.0,833.9,835.0,44704
2025-11-25 12:35:00+05:30,1764054000,835.0,835.25,834.9,835.0,21262
2025-11-25 12:40:00+05:30,1764054300,834.95,835.25,834.7,835.2,23911
2025-11-25 12:45:00+05:30,1764054600,835.0,835.65,834.9,835.15,217339
2025-11-25 12:50:00+05:30,1764054900,835.0,837.25,834.95,836.65,203073
2025-11-25 12:55:00+05:30,1764055200,836.7,837.45,835.3,836.1,53561
2025-11-25 13:00:00+05:30,1764055500,835.95,836.15,834.4,835.15,43857
2025-11-25 13:05:00+05:30,1764055800,835.65,836.25,834.4,834.95,44708
2025-11-25 13:10:00+05:30,1764056100,835.0,836.45,834.95,836.2,33223
2025-11-25 13:15:00+05:30,1764056400,836.0,836.35,835.25,836.2,37058
2025-11-25 13:20:00+05:30,1764056700,835.95,836.1,835.0,835.65,40164
2025-11-25 13:25:00+05:30,1764057000,835.6,836.05,834.25,835.8,48536
2025-11-25 13:30:00+05:30,1764057300,835.8,836.25,835.65,836.2,34151
2025-11-25 13:35:00+05:30,1764057600,835.95,837.6,835.75,837.5,71844
2025-11-25 13:40:00+05:30,1764057900,837.3,837.6,836.35,836.85,48559
2025-11-25 13:45:00+05:30,1764058200,836.9,837.35,836.4,836.85,31792
2025-11-25 13:50:00+05:30,1764058500,836.2,837.25,836.2,837.15,49026
2025-11-25 13:55:00+05:30,1764058800,837.25,837.75,837.0,837.75,94394
2025-11-25 14:00:00+05:30,1764059100,837.5,839.9,837.45,838.85,162908
2025-11-25 14:05:00+05:30,1764059400,838.6,840.0,837.15,838.0,179764
2025-11-25 14:10:00+05:30,1764059700,837.95,838.45,837.5,838.45,52779
2025-11-25 14:15:00+05:30,1764060000,838.45,839.05,838.0,839.05,51622
2025-11-25 14:20:00+05:30,1764060300,839.05,840.55,838.95,839.5,128843
2025-11-25 14:25:00+05:30,1764060600,839.5,839.7,838.0,838.35,68580
2025-11-25 14:30:00+05:30,1764060900,838.35,839.2,838.1,838.65,45869
2025-11-25 14:35:00+05:30,1764061200,838.4,838.4,836.1,837.7,102273
2025-11-25 14:40:00+05:30,1764061500,837.7,838.0,835.45,836.35,59972
2025-11-25 14:45:00+05:30,1764061800,836.55,836.9,835.75,836.4,93151
2025-11-25 14:50:00+05:30,1764062100,836.4,837.65,836.2,837.55,100689
2025-11-25 14:55:00+05:30,1764062400,837.6,837.7,836.4,836.5,95681
2025-11-25 15:00:00+05:30,1764062700,836.55,837.45,836.05,836.4,122050
2025-11-25 15:05:00+05:30,1764063000,836.3,836.6,834.9,835.15,232911
2025-11-25 15:10:00+05:30,1764063300,835.15,836.95,834.7,836.9,160038
2025-11-25 15:15:00+05:30,1764063600,836.9,838.75,836.9,838.35,236097
2025-11-25 15:20:00+05:30,1764063900,838.4,840.2,838.1,839.35,331178
2025-11-25 15:25:00+05:30,1764064200,839.3,841.85,839.3,840.1,280845
2025-11-25 15:30:00+05:30,1764064500,840.1,840.1,836.15,838.6,136428
2025-11-26 09:20:00+05:30,1764128700,841.95,844.4,838.3,841.2,375000
2025-11-26 09:25:00+05:30,1764129000,841.0,850.0,840.55,846.45,297525
2025-11-26 09:30:00+05:30,1764129300,846.45,846.45,843.0,844.25,213207
2025-11-26 09:35:00+05:30,1764129600,844.15,844.15,842.2,842.65,94132
2025-11-26 09:40:00+05:30,1764129900,842.5,843.5,840.55,843.3,88382
2025-11-26 09:45:00+05:30,1764130200,843.55,846.8,842.7,846.75,206613
2025-11-26 09:50:00+05:30,1764130500,846.65,847.8,846.0,847.65,139101
2025-11-26 09:55:00+05:30,1764130800,847.3,849.15,846.7,847.15,129566
2025-11-26 10:00:00+05:30,1764131100,847.0,847.75,845.6,846.9,71782
2025-11-26 10:05:00+05:30,1764131400,847.05,847.85,846.25,846.65,34021
2025-11-26 10:10:00+05:30,1764131700,846.6,847.35,846.35,847.35,38290
2025-11-26 10:15:00+05:30,1764132000,847.3,847.3,846.45,846.8,23939
2025-11-26 10:20:00+05:30,1764132300,846.7,847.75,846.15,847.7,90465
2025-11-26 10:25:00+05:30,1764132600,847.75,847.8,847.35,847.65,17776
2025-11-26 10:30:00+05:30,1764132900,847.65,848.2,847.05,848.0,60559
2025-11-26 10:35:00+05:30,1764133200,847.9,849.0,847.7,847.9,77360
2025-11-26 10:40:00+05:30,1764133500,847.9,850.9,847.6,849.95,113584
2025-11-26 10:45:00+05:30,1764133800,850.15,852.0,848.9,851.85,84026
2025-11-26 10:50:00+05:30,1764134100,851.95,854.7,851.65,853.8,111264
2025-11-26 10:55:00+05:30,1764134400,853.8,853.85,851.7,852.4,54933
2025-11-26 11:00:00+05:30,1764134700,852.5,852.85,851.05,852.55,52579
2025-11-26 11:05:00+05:30,1764135000,852.75,855.5,852.75,855.45,83374
2025-11-26 11:10:00+05:30,1764135300,855.15,856.45,854.1,854.6,92798
2025-11-26 11:15:00+05:30,1764135600,854.6,855.0,854.1,854.5,50920
2025-11-26 11:20:00+05:30,1764135900,854.5,854.8,852.35,853.65,83581
2025-11-26 11:25:00+05:30,1764136200,853.95,854.1,852.8,853.95,69095
2025-11-26 11:30:00+05:30,1764136500,854.05,854.5,850.6,850.8,68106
2025-11-26 11:35:00+05:30,1764136800,850.9,851.65,850.0,851.1,58209
2025-11-26 11:40:00+05:30,1764137100,851.1,851.7,850.6,850.8,31425
2025-11-26 11:45:00+05:30,1764137400,850.8,851.0,849.3,849.7,57021
2025-11-26 11:50:00+05:30,1764137700,850.05,851.6,849.7,851.3,41962
2025-11-26 11:55:00+05:30,1764138000,851.3,852.0,850.8,852.0,31265
2025-11-26 12:00:00+05:30,1764138300,852.0,852.55,851.7,851.9,40388
2025-11-26 12:05:00+05:30,1764138600,851.85,852.2,851.3,852.0,29264
2025-11-26 12:10:00+05:30,1764138900,852.0,852.9,851.95,852.65,110262
2025-11-26 12:15:00+05:30,1764139200,852.65,854.5,852.65,852.95,105648
2025-11-26 12:20:00+05:30,1764139500,853.0,854.6,852.5,853.6,79185
2025-11-26 12:25:00+05:30,1764139800,853.65,854.3,853.4,853.75,48283
2025-11-26 12:30:00+05:30,1764140100,853.75,854.05,852.9,852.95,69219
2025-11-26 12:35:00+05:30,1764140400,853.0,853.2,850.15,850.6,81341
2025-11-26 12:40:00+05:30,1764140700,850.75,851.75,850.3,850.9,44202
2025-11-26 12:45:00+05:30,1764141000,850.85,851.35,850.7,851.0,24877
2025-11-26 12:50:00+05:30,1764141300,851.15,851.95,850.65,851.9,58766
2025-11-26 12:55:00+05:30,1764141600,851.95,853.05,851.9,852.65,62580
2025-11-26 13:00:00+05:30,1764141900,852.7,853.6,852.3,853.5,44698
2025-11-26 13:05:00+05:30,1764142200,853.55,853.8,852.65,853.55,57063
2025-11-26 13:10:00+05:30,1764142500,853.55,854.1,853.35,853.9,39743
2025-11-26 13:15:00+05:30,1764142800,853.95,854.05,852.8,853.5,60570
2025-11-26 13:20:00+05:30,1764143100,853.55,853.75,852.2,852.6,58344
2025-11-26 13:25:00+05:30,1764143400,852.6,853.75,852.6,853.45,71824
2025-11-26 13:30:00+05:30,1764143700,853.45,853.45,852.0,852.65,54549
2025-11-26 13:35:00+05:30,1764144000,852.65,853.3,852.25,853.1,46036
2025-11-26 13:40:00+05:30,1764144300,853.15,853.4,852.3,852.9,52334
2025-11-26 13:45:00+05:30,1764144600,852.9,855.4,852.65,855.25,73613
2025-11-26 13:50:00+05:30,1764144900,855.4,855.65,854.8,855.1,78183
2025-11-26 13:55:00+05:30,1764145200,855.05,855.25,854.9,855.0,58286
2025-11-26 14:00:00+05:30,1764145500,855.1,856.0,854.85,855.9,57462
2025-11-26 14:05:00+05:30,1764145800,856.0,856.3,855.05,855.55,95808
2025-11-26 14:10:00+05:30,1764146100,855.65,857.7,855.4,857.6,184719
2025-11-26 14:15:00+05:30,1764146400,857.75,858.85,856.3,857.25,172739
2025-11-26 14:20:00+05:30,1764146700,857.25,857.95,856.65,856.85,48282
2025-11-26 14:25:00+05:30,1764147000,856.85,857.65,856.55,857.35,48613
2025-11-26 14:30:00+05:30,1764147300,857.25,857.7,856.8,856.85,89632
2025-11-26 14:35:00+05:30,1764147600,856.85,857.4,856.0,857.0,82041
2025-11-26 14:40:00+05:30,1764147900,856.9,857.1,854.5,855.65,101204
2025-11-26 14:45:00+05:30,1764148200,855.65,856.85,855.15,855.95,133904
2025-11-26 14:50:00+05:30,1764148500,856.05,856.45,855.0,855.4,81161
2025-11-26 14:55:00+05:30,1764148800,855.45,855.9,854.65,855.8,108202
2025-11-26 15:00:00+05:30,1764149100,855.8,856.6,855.5,856.05,92210
2025-11-26 15:05:00+05:30,1764149400,856.0,858.2,856.0,857.05,320630
2025-11-26 15:10:00+05:30,1764149700,857.05,858.1,856.15,857.25,168152
2025-11-26 15:15:00+05:30,1764150000,857.25,857.95,856.5,857.9,134405
2025-11-26 15:20:00+05:30,1764150300,857.75,857.75,855.5,856.15,213853
2025-11-26 15:25:00+05:30,1764150600,856.2,856.6,855.1,855.85,209069
2025-11-26 15:30:00+05:30,1764150900,855.8,857.45,853.0,853.5,207448
2025-11-27 09:20:00+05:30,1764215100,860.0,862.8,857.25,860.2,342955
2025-11-27 09:25:00+05:30,1764215400,860.2,861.5,859.25,860.85,170207
2025-11-27 09:30:00+05:30,1764215700,860.85,862.0,859.65,860.9,128992
2025-11-27 09:35:00+05:30,1764216000,860.85,861.6,860.0,860.9,79370
2025-11-27 09:40:00+05:30,1764216300,861.0,865.5,860.0,864.9,238627
2025-11-27 09:45:00+05:30,1764216600,864.85,866.0,864.5,864.65,162821
2025-11-27 09:50:00+05:30,1764216900,864.85,866.3,864.5,865.5,204585
2025-11-27 09:55:00+05:30,1764217200,865.5,868.9,865.0,866.2,193400
2025-11-27 10:00:00+05:30,1764217500,866.35,867.4,864.95,865.85,77655
2025-11-27 10:05:00+05:30,1764217800,865.85,866.25,864.8,865.4,160980
2025-11-27 10:10:00+05:30,1764218100,865.45,868.0,865.4,866.3,64571
2025-11-27 10:15:00+05:30,1764218400,866.3,866.6,865.2,866.35,54235
2025-11-27 10:20:00+05:30,1764218700,866.35,866.8,865.95,866.25,35343
2025-11-27 10:25:00+05:30,1764219000,866.25,867.5,865.2,866.5,107523
2025-11-27 10:30:00+05:30,1764219300,866.55,866.7,865.65,866.05,47891
2025-11-27 10:35:00+05:30,1764219600,866.05,866.05,865.0,865.75,32908
2025-11-27 10:40:00+05:30,1764219900,865.75,868.0,865.55,867.85,118940
2025-11-27 10:45:00+05:30,1764220200,867.85,868.2,866.45,868.0,52559
2025-11-27 10:50:00+05:30,1764220500,867.95,868.7,867.05,867.45,61819
2025-11-27 10:55:00+05:30,1764220800,867.45,867.95,865.4,865.5,67583
2025-11-27 11:00:00+05:30,1764221100,865.4,865.6,864.45,865.05,194288
2025-11-27 11:05:00+05:30,1764221400,865.05,865.75,863.3,865.5,599849
2025-11-27 11:10:00+05:30,1764221700,865.5,865.7,864.0,865.15,63772
2025-11-27 11:15:00+05:30,1764222000,865.2,867.0,865.0,866.25,86954
2025-11-27 11:20:00+05:30,1764222300,866.25,867.45,865.95,866.5,54917
2025-11-27 11:25:00+05:30,1764222600,866.5,866.5,864.8,865.85,64699
2025-11-27 11:30:00+05:30,1764222900,865.85,866.25,865.0,865.0,45244
2025-11-27 11:35:00+05:30,1764223200,865.05,865.2,863.55,865.0,181237
2025-11-27 11:40:00+05:30,1764223500,865.1,865.45,864.55,865.05,46760
2025-11-27 11:45:00+05:30,1764223800,865.05,865.45,864.85,865.05,34307
2025-11-27 11:50:00+05:30,1764224100,865.1,866.0,864.7,865.5,143413
2025-11-27 11:55:00+05:30,1764224400,865.1,865.5,864.95,865.25,53837
2025-11-27 12:00:00+05:30,1764224700,865.25,866.85,864.95,866.7,41802
2025-11-27 12:05:00+05:30,1764225000,866.7,866.9,865.5,865.9,27409
2025-11-27 12:10:00+05:30,1764225300,865.9,866.2,865.0,865.65,36724
2025-11-27 12:15:00+05:30,1764225600,865.65,866.5,865.5,866.4,23491
2025-11-27 12:20:00+05:30,1764225900,866.4,866.4,865.3,866.1,23294
2025-11-27 12:25:00+05:30,1764226200,866.1,866.35,865.0,865.0,19601
2025-11-27 12:30:00+05:30,1764226500,865.0,865.9,865.0,865.7,45286
2025-11-27 12:35:00+05:30,1764226800,865.5,866.0,865.05,865.4,21802
2025-11-27 12:40:00+05:30,1764227100,865.4,866.35,865.1,865.85,23544
2025-11-27 12:45:00+05:30,1764227400,865.5,866.9,865.35,866.5,18555
2025-11-27 12:50:00+05:30,1764227700,866.5,867.65,866.0,866.0,53306
2025-11-27 12:55:00+05:30,1764228000,866.0,867.0,865.05,866.9,38381
2025-11-27 13:00:00+05:30,1764228300,866.75,867.25,866.45,866.7,20734
2025-11-27 13:05:00+05:30,1764228600,866.7,866.95,865.9,866.7,40031
2025-11-27 13:10:00+05:30,1764228900,866.65,866.95,866.2,866.55,16938
2025-11-27 13:15:00+05:30,1764229200,866.6,866.7,865.55,865.95,28159
2025-11-27 13:20:00+05:30,1764229500,865.9,866.1,865.7,865.95,21202
2025-11-27 13:25:00+05:30,1764229800,865.85,866.4,865.7,865.8,24158
2025-11-27 13:30:00+05:30,1764230100,865.85,866.2,865.8,866.0,22436
2025-11-27 13:35:00+05:30,1764230400,866.0,866.15,864.7,865.55,220018
2025-11-27 13:40:00+05:30,1764230700,865.55,865.75,864.85,865.05,26332
2025-11-27 13:45:00+05:30,1764231000,865.05,865.25,863.55,864.05,293045
2025-11-27 13:50:00+05:30,1764231300,864.05,865.2,863.85,864.3,49452
2025-11-27 13:55:00+05:30,1764231600,864.3,864.7,863.85,864.4,27585
2025-11-27 14:00:00+05:30,1764231900,864.4,865.9,864.2,865.6,78271
2025-11-27 14:05:00+05:30,1764232200,865.6,865.85,865.2,865.65,47934
2025-11-27 14:10:00+05:30,1764232500,865.6,866.3,865.35,865.6,67128
2025-11-27 14:15:00+05:30,1764232800,865.6,866.0,865.0,865.55,43079
2025-11-27 14:20:00+05:30,1764233100,865.65,866.0,865.05,865.7,38668
2025-11-27 14:25:00+05:30,1764233400,865.55,867.0,865.55,866.7,87975
2025-11-27 14:30:00+05:30,1764233700,866.7,868.5,866.35,868.1,84264
2025-11-27 14:35:00+05:30,1764234000,868.3,868.8,866.8,868.2,115491
2025-11-27 14:40:00+05:30,1764234300,868.25,868.25,866.5,867.05,67211
2025-11-27 14:45:00+05:30,1764234600,867.05,867.3,866.05,866.75,65138
2025-11-27 14:50:00+05:30,1764234900,866.8,867.2,866.2,866.3,37395
2025-11-27 14:55:00+05:30,1764235200,866.4,867.0,865.85,866.55,38595
2025-11-27 15:00:00+05:30,1764235500,866.55,867.6,865.8,867.25,119961
2025-11-27 15:05:00+05:30,1764235800,867.15,869.5,866.35,868.9,123676
2025-11-27 15:10:00+05:30,1764236100,868.85,868.95,866.45,867.3,127822
2025-11-27 15:15:00+05:30,1764236400,867.3,867.7,866.7,867.3,71323
2025-11-27 15:20:00+05:30,1764236700,867.25,868.15,866.9,867.25,148592
2025-11-27 15:25:00+05:30,1764237000,867.15,868.45,866.5,868.0,169300
2025-11-27 15:30:00+05:30,1764237300,868.0,868.15,866.0,867.95,66714
2025-11-28 09:20:00+05:30,1764301500,870.05,872.0,865.3,866.7,272323
2025-11-28 09:25:00+05:30,1764301800,866.6,869.35,866.35,866.75,100302
2025-11-28 09:30:00+05:30,1764302100,866.75,867.9,864.5,867.2,91943
2025-11-28 09:35:00+05:30,1764302400,867.2,868.45,866.0,867.6,46103
2025-11-28 09:40:00+05:30,1764302700,867.1,867.75,864.05,865.85,49036
2025-11-28 09:45:00+05:30,1764303000,866.0,867.5,865.5,866.4,56409
2025-11-28 09:50:00+05:30,1764303300,866.4,866.55,865.15,865.65,17747
2025-11-28 09:55:00+05:30,1764303600,865.85,867.5,865.25,867.3,13926
2025-11-28 10:00:00+05:30,1764303900,867.45,867.5,864.75,865.6,128690
2025-11-28 10:05:00+05:30,1764304200,865.7,867.6,865.65,866.1,78114
2025-11-28 10:10:00+05:30,1764304500,866.1,867.1,865.9,866.9,16180
2025-11-28 10:15:00+05:30,1764304800,866.9,867.4,866.7,867.0,23694
2025-11-28 10:20:00+05:30,1764305100,867.0,867.0,865.7,865.7,29104
2025-11-28 10:25:00+05:30,1764305400,865.7,866.05,865.0,865.6,26245
2025-11-28 10:30:00+05:30,1764305700,865.5,866.55,865.35,865.8,15826
2025-11-28 10:35:00+05:30,1764306000,865.8,866.2,865.6,866.1,13498
2025-11-28 10:40:00+05:30,1764306300,866.1,867.0,865.8,866.3,13631
2025-11-28 10:45:00+05:30,1764306600,866.45,866.75,865.8,866.2,14990
2025-11-28 10:50:00+05:30,1764306900,866.2,866.75,866.0,866.25,80937
2025-11-28 10:55:00+05:30,1764307200,866.25,866.25,865.85,866.0,12604
2025-11-28 11:00:00+05:30,1764307500,865.85,866.0,865.1,865.5,14727
2025-11-28 11:05:00+05:30,1764307800,865.5,865.5,862.6,862.8,281138
2025-11-28 11:10:00+05:30,1764308100,862.8,863.3,860.35,861.15,69391
2025-11-28 11:15:00+05:30,1764308400,861.1,861.3,859.9,860.0,62024
2025-11-28 11:20:00+05:30,1764308700,860.0,860.1,857.5,858.0,160405
2025-11-28 11:25:00+05:30,1764309000,857.95,858.5,855.55,857.1,190564
2025-11-28 11:30:00+05:30,1764309300,857.1,859.2,857.0,858.95,46399
2025-11-28 11:35:00+05:30,1764309600,858.95,858.95,856.75,857.15,62068
2025-11-28 11:40:00+05:30,1764309900,856.8,858.0,854.5,855.05,137757
2025-11-28 11:45:00+05:30,1764310200,855.2,856.0,854.6,855.6,40448
2025-11-28 11:50:00+05:30,1764310500,855.6,857.0,855.1,857.0,58773
2025-11-28 11:55:00+05:30,1764310800,857.5,857.7,856.35,856.75,109484
2025-11-28 12:00:00+05:30,1764311100,856.35,857.5,855.8,856.0,53910
2025-11-28 12:05:00+05:30,1764311400,856.0,856.3,855.7,856.15,22403
2025-11-28 12:10:00+05:30,1764311700,856.15,856.2,853.0,853.35,534268
2025-11-28 12:15:00+05:30,1764312000,853.25,854.1,852.6,854.0,54168
2025-11-28 12:20:00+05:30,1764312300,854.0,854.6,852.7,854.15,40932
2025-11-28 12:25:00+05:30,1764312600,854.6,856.75,853.75,856.2,69422
2025-11-28 12:30:00+05:30,1764312900,857.0,857.5,855.9,856.2,130940
2025-11-28 12:35:00+05:30,1764313200,855.85,856.2,855.0,855.35,41849
2025-11-28 12:40:00+05:30,1764313500,855.05,855.8,854.1,854.75,248865
2025-11-28 12:45:00+05:30,1764313800,854.7,855.15,853.3,854.1,392880
2025-11-28 12:50:00+05:30,1764314100,854.0,854.0,853.05,853.25,26377
2025-11-28 12:55:00+05:30,1764314400,853.25,854.05,852.3,853.2,77753
2025-11-28 13:00:00+05:30,1764314700,853.15,853.35,852.55,853.0,80877
2025-11-28 13:05:00+05:30,1764315000,853.0,853.25,852.1,852.65,26455
2025-11-28 13:10:00+05:30,1764315300,852.55,852.8,852.35,852.4,16056
2025-11-28 13:15:00+05:30,1764315600,852.4,852.45,852.0,852.3,32643
2025-11-28 13:20:00+05:30,1764315900,852.3,852.4,850.8,851.1,54396
2025-11-28 13:25:00+05:30,1764316200,851.1,851.35,850.4,851.15,99464
2025-11-28 13:30:00+05:30,1764316500,851.15,851.45,849.7,850.7,456405
2025-11-28 13:35:00+05:30,1764316800,850.45,851.0,849.5,850.5,29089
2025-11-28 13:40:00+05:30,1764317100,850.5,850.5,849.0,849.45,142314
2025-11-28 13:45:00+05:30,1764317400,849.05,850.0,849.05,849.85,59497
2025-11-28 13:50:00+05:30,1764317700,849.9,849.95,848.75,849.65,155239
2025-11-28 13:55:00+05:30,1764318000,849.7,850.3,849.5,850.0,41650
2025-11-28 14:00:00+05:30,1764318300,850.0,851.0,849.75,850.0,519423
2025-11-28 14:05:00+05:30,1764318600,850.05,855.75,850.05,852.6,283666
2025-11-28 14:10:00+05:30,1764318900,852.6,853.75,850.8,851.55,80837
2025-11-28 14:15:00+05:30,1764319200,851.5,851.6,850.05,851.1,62694
2025-11-28 14:20:00+05:30,1764319500,851.05,851.2,850.35,850.85,40011
2025-11-28 14:25:00+05:30,1764319800,850.9,850.95,850.2,850.6,38622
2025-11-28 14:30:00+05:30,1764320100,850.6,851.95,850.45,851.15,62066
2025-11-28 14:35:00+05:30,1764320400,851.1,852.4,850.7,851.4,56407
2025-11-28 14:40:00+05:30,1764320700,851.25,852.95,850.2,852.4,75534
2025-11-28 14:45:00+05:30,1764321000,852.4,853.35,851.7,852.35,72328
2025-11-28 14:50:00+05:30,1764321300,852.8,853.05,852.1,852.45,72559
2025-11-28 14:55:00+05:30,1764321600,852.35,852.9,851.5,851.7,66018
2025-11-28 15:00:00+05:30,1764321900,851.7,852.25,851.15,851.8,85302
2025-11-28 15:05:00+05:30,1764322200,851.8,852.5,851.0,852.5,149913
2025-11-28 15:10:00+05:30,1764322500,852.3,852.7,852.0,852.6,138188
2025-11-28 15:15:00+05:30,1764322800,852.55,853.1,852.0,852.05,193154
2025-11-28 15:20:00+05:30,1764323100,852.05,852.5,851.0,851.45,449623
2025-11-28 15:25:00+05:30,1764323400,851.3,851.75,849.75,850.15,303070
2025-11-28 15:30:00+05:30,1764323700,850.35,856.95,850.0,855.95,211917
